tconst,movieTitle,runtimeMinutes,numVotes,label,director_id,writer_id,Year,title_language,title_uniqueness,sentiment_score,word_count,title_word_length_std,average_sentiment_score
2565,1052,176,15370,True,1275,2204,1997,5,0.5,0.0,1,0.0,0.0
2566,5853,89,22030,False,1729,3694,1997,6,0.3333333333333333,0.0,2,3.0,0.50698
2567,3684,110,2434,True,357,5649,1997,7,0.1,0.3333333333333333,2,0.5,0.0
2568,1240,83,13335,True,432,411,1997,17,1.0,0.0,2,0.5,0.0
2569,3588,103,30155,True,49,5782,1997,10,0.25,0.13636363636363635,2,0.5,0.0
2570,5900,85,15860,True,3198,6409,1997,6,0.25,0.0,2,1.5,0.5742
2571,927,127,52713,True,245,4809,1998,6,1.0,-0.08333333333333333,4,1.0,0.0
2572,1346,89,71329,True,470,445,1997,6,1.0,0.0,3,2.494438257849294,0.0
2573,1360,99,4174,True,36,4282,2000,6,1.0,0.0,2,0.5,0.0
2574,1606,95,1911,False,2974,5909,1997,5,0.5,-0.6,2,1.5,0.0
2575,1859,85,95431,False,3363,4262,1998,6,0.3333333333333333,0.0,2,1.0,-0.043431250000000005
2576,1884,127,13335,True,258,274,1997,19,0.3333333333333333,0.0,2,0.0,0.3099872727272727
2577,3484,80,40379,True,3460,7003,1998,10,1.0,0.0,4,1.299038105676658,0.0
2578,6107,95,1432,False,767,6564,1997,6,0.3333333333333333,0.25,3,2.0548046676563256,0.0
2579,6069,87,1158,False,2193,1674,1996,6,0.5,0.0,2,0.5,0.18677578947368423
2580,2137,101,13335,False,807,4038,1997,28,0.3333333333333333,0.0,2,0.5,0.3068875
2581,2140,100,1081,False,2450,1393,1997,12,0.5,0.0,2,1.5,0.0
2582,6096,126,454017,True,15,3689,1997,6,0.5,0.0,3,1.632993161855452,0.23917000000000002
2583,2286,93,87605,False,2399,7115,1997,4,0.3333333333333333,0.0,1,0.0,-0.15605833333333333
2584,6143,129,373927,True,70,2410,1997,6,0.5,-0.4,2,0.5,0.3104277777777778
2585,2419,106,292512,True,2614,5109,1997,14,1.0,0.0,1,0.0,0.3035327868852459
2586,2500,92,2404,False,1328,7514,1997,13,0.5,0.0,1,0.0,0.0
2587,2539,95,28183,False,441,6224,1997,5,0.3333333333333333,0.7,2,1.0,0.16454545454545455
2588,2605,173,4905,True,2873,6260,1997,6,0.3333333333333333,-0.16666666666666666,4,1.118033988749895,0.0
2589,2635,104,2598,False,2158,4178,1998,10,0.3333333333333333,-0.16666666666666666,3,2.0548046676563256,0.0
2590,2253,103,29586,True,244,222,1997,28,1.0,0.0,1,0.0,0.0
2591,2712,96,1991,False,2109,5165,1997,6,1.0,0.0,2,0.0,0.0
2592,2740,93,218490,True,1023,2302,1997,10,0.02702702702702703,0.0,1,0.0,0.3084713450292398
2593,2808,91,8384,False,2726,2789,1998,0,1.0,0.0,2,0.5,0.384
2594,2888,92,13335,False,312,2324,1997,28,0.5,0.0,2,0.0,0.0
2595,3015,97,13518,True,246,224,1997,31,1.0,0.0,5,1.8547236990991407,0.07307209302325582
2596,3059,96,13938,True,3201,6415,1997,26,0.2,0.0,1,0.0,0.2324618604651163
2597,3102,140,5767,True,2889,473,1997,15,0.5,0.0,1,0.0,0.0
2598,6318,107,1608,True,2058,2991,1997,6,0.3333333333333333,0.0,5,1.6,0.0
2599,3227,105,23877,False,2737,2771,1997,5,0.16666666666666666,0.0,3,2.357022603955158,0.19208064516129034
2600,1304,122,13335,True,1216,4746,1997,12,0.25,0.0,1,0.0,0.0
2601,3309,87,1036,False,478,460,1997,6,0.5,0.0,4,1.479019945774904,0.0
2602,6395,92,2238,False,1959,3770,1997,6,0.5,0.0,6,2.6246692913372702,0.0
2603,3495,100,13335,True,2057,7074,1998,4,0.5,0.0,2,1.5,0.0
2604,3529,104,2293,False,925,427,1998,18,0.3333333333333333,0.0,4,2.29128784747792,0.0
2605,6443,120,1141,True,1675,3160,1997,6,1.0,-0.05,4,0.5,0.0
2606,7004,98,2163,False,3277,6607,1997,14,0.2,0.0,3,0.4714045207910317,0.0
2607,3836,123,4178,True,589,6031,1997,5,0.5,0.0,2,0.5,0.0
2608,3868,108,13335,False,3237,5917,1997,22,0.5,0.0,2,1.5,0.0
2609,3876,104,13335,False,755,7270,1997,13,1.0,-0.3125,2,0.0,0.0
2610,3900,127,2744,True,108,101,1997,6,1.0,0.0,3,0.4714045207910317,0.0
2611,6515,100,12911,True,967,4171,1998,6,0.5,0.4,2,1.5,0.11190833333333333
2612,4029,95,53365,False,2190,486,1997,28,0.16666666666666666,0.0,3,2.8284271247461903,0.0
2613,4254,128,13335,True,35,32,1997,6,1.0,0.0,3,1.247219128924647,0.0
2614,2320,110,4854,True,144,6251,1997,6,0.5,0.0,4,2.5860201081971503,0.0
2615,4352,90,1277,False,1122,1886,1997,26,1.0,0.0,7,1.6903085094570331,0.0
2616,6634,84,8383,False,2479,83,1997,6,0.5,0.0,2,0.5,0.08185000000000002
2617,6639,99,5390,False,132,9003,1998,6,0.025,0.0,5,1.7888543819998317,0.11539107142857143
2618,4632,105,3261,False,1051,1724,1998,6,1.0,0.0,2,0.5,0.0
2619,7670,117,6947,True,291,4924,1998,6,0.5,0.0,2,0.5,0.4398757575757576
2620,2772,95,1794,False,1668,6024,1997,10,0.25,0.0,1,0.0,0.0
2621,806,114,2378,True,2297,6201,1997,6,0.5,-0.4,3,1.247219128924647,0.0
2622,4933,95,9500,False,1523,2313,1997,26,0.3333333333333333,0.0,1,0.0,0.2221
2623,4962,140,13335,True,444,1907,1997,0,1.0,0.0,1,0.0,-0.08104666666666667
2624,6772,88,1076,False,2426,3873,1997,6,0.3333333333333333,0.0,6,1.1547005383792515,0.0
2625,7631,88,3014,False,3258,7204,1998,5,1.0,0.0,1,0.0,0.0
2626,5130,105,1828,True,591,695,1997,7,1.0,0.0,4,1.920286436967152,0.0
2627,5204,100,13335,False,175,155,1997,6,1.0,0.5,3,1.632993161855452,0.0
2628,5782,180,13335,True,2470,5314,1998,6,0.3333333333333333,0.0,4,2.0615528128088303,0.0
2629,214,89,5422,False,486,5955,1997,6,1.0,0.0,3,2.0548046676563256,0.45289999999999997
2630,6809,107,5763,False,2480,1438,1997,6,0.5,0.0,3,0.9428090415820634,0.4118
2631,6840,110,24169,True,92,87,1997,6,1.0,0.0,3,2.160246899469287,0.24986923076923076
2632,5388,96,66753,False,1226,2088,1997,19,0.3333333333333333,0.0,1,0.0,-0.04535365853658537
2633,5411,105,1121,False,1103,6202,1997,5,0.5,0.0,1,0.0,0.0
2634,5452,97,13628,False,1891,3624,1997,0,0.3333333333333333,0.0,1,0.0,0.1718772727272727
2635,5289,78,1215,False,1969,6207,1998,6,0.5,0.0,4,2.1213203435596424,0.45404999999999995
2636,1604,79,2587,False,3552,7181,1997,4,0.5,0.0,4,2.165063509461097,0.0
2637,6891,112,34541,True,67,64,1997,12,0.5,0.35,3,2.494438257849294,0.07143333333333333
2638,5315,89,11433,True,1331,573,1998,23,1.0,0.0,2,1.0,0.35046923076923076
2639,213,121,67538,True,104,6452,1998,6,1.0,0.0,3,2.0548046676563256,0.08975555555555556
2640,7159,194,1107772,True,19,19,1997,14,1.0,0.0,1,0.0,0.32918693467336685
2641,6960,103,1002936,True,294,5109,1998,6,1.0,0.0,3,1.247219128924647,0.3901169230769231
2642,7468,165,2624,True,2832,6342,1997,16,0.5,0.0,1,0.0,0.0
2643,7487,136,3509,True,1487,7851,1997,6,0.25,0.0,5,2.7856776554368237,0.0
2644,7661,122,4449,True,3428,6939,1997,17,0.5,0.0,2,1.0,0.0
2645,1600,126,6324,False,1644,4626,1998,6,1.0,0.0,3,1.247219128924647,0.29956
2646,94,93,32722,False,995,1620,1998,30,1.0,0.0,1,0.0,0.06664925373134328
2647,947,120,260175,True,2637,2418,1998,26,1.0,0.0,1,0.0,0.12941650485436892
2648,1093,100,1858,False,2345,2389,1998,13,1.0,0.0,2,1.5,0.0
2649,1868,130,213466,True,384,359,1999,24,1.0,0.0,1,0.0,0.0
2650,2250,89,3939,False,460,6502,1998,6,1.0,0.0,1,0.0,0.009227272727272735
2651,6208,189,1218745,True,188,171,1999,6,0.5,-0.2,3,0.816496580927726,0.16116923076923076
2652,2674,97,34763,False,400,361,1998,6,1.0,-0.2916666666666667,2,0.0,0.3001111111111111
2653,3363,93,5264,False,1299,2268,1998,6,0.5,0.0,3,2.449489742783178,0.0
2654,3385,94,5465,False,1758,5457,1998,4,0.5,0.0,2,3.5,0.0
2655,6404,169,62087,True,3393,6869,1998,6,0.5,0.0,4,1.479019945774904,0.0
2656,3736,87,15183,False,119,4723,1998,27,0.3333333333333333,0.0,1,0.0,0.0
2657,6518,122,21369,False,116,1133,2000,6,0.5,0.0,4,1.479019945774904,0.08347317073170733
2658,4121,94,13376,False,2766,5236,1999,6,0.3333333333333333,0.5,3,2.6246692913372702,-0.010899999999999998
2659,4126,103,6820,False,2174,6234,1998,3,0.5,0.0,2,1.5,0.53865
2660,6560,140,137057,True,1586,2518,1998,6,0.5,0.0,2,3.5,0.23657777777777778
2661,4548,100,135845,True,222,3217,1999,28,0.3333333333333333,0.0,1,0.0,0.013522727272727277
2662,4618,124,126079,True,352,328,1998,8,1.0,0.0,1,0.0,0.4562301369863014
2663,6711,130,32653,True,1534,2803,1998,10,0.5,0.0,3,1.4142135623730951,0.0
2664,3619,100,6465,False,2809,423,1999,5,0.2,0.0,2,0.5,0.0
2665,5573,96,1777,False,3544,7166,1998,0,0.5,0.0,1,0.0,0.0
2666,5639,88,215049,True,849,1339,1999,19,0.018867924528301886,0.0,1,0.0,0.33976439393939395
2667,7162,162,20393,True,3348,6774,1999,8,0.5,0.0,1,0.0,0.0
2668,7643,106,157425,False,286,6209,1999,5,0.16666666666666666,0.1,3,0.0,0.05045703125
2669,7708,104,592408,True,282,3221,2000,7,0.3333333333333333,0.0,1,0.0,0.0
2670,2183,75,37192,True,546,6292,1999,13,0.009615384615384616,0.0,2,2.0,0.31623048780487806
2671,6056,78,192434,True,1222,7123,2000,6,0.09090909090909091,0.13636363636363635,4,2.1213203435596424,0.0
2672,6002,95,13335,False,2188,2338,1989,6,0.5,-0.2,3,0.4714045207910317,0.0
2673,5962,102,7792,True,1482,11750,1997,6,0.3333333333333333,-0.6,3,2.0548046676563256,0.0
2674,2734,137,7195,True,219,205,1997,6,1.0,0.0,2,0.5,0.2508125
2675,6751,65,1998,True,2225,0,1996,6,1.0,0.0,7,1.4846149779161804,0.0
2676,3686,75,1687,True,1112,6245,1998,6,0.3333333333333333,0.3333333333333333,3,0.9428090415820634,0.0
2677,1673,91,5794,False,2976,5927,1998,12,1.0,-0.2,3,0.4714045207910317,0.0
2678,3244,115,1945,False,3572,7227,1998,2,1.0,0.0,3,1.247219128924647,0.0
2679,3726,109,2329,True,949,1526,1997,13,1.0,0.0,4,0.8660254037844386,0.0
2680,7780,84,1309,True,1832,6324,1965,31,0.5,0.0,2,1.0,0.0
2681,6527,95,13335,True,1255,6825,1971,31,0.5,0.0,6,3.730504880933232,0.0
2682,1116,100,1738,True,1255,6825,1970,21,0.5,0.0,5,1.9595917942265424,0.0
2683,666,100,1838,True,1255,6825,1971,14,0.5,0.0,8,2.4717149916606487,0.0
2684,6916,96,5214,True,1001,1625,1997,6,1.0,0.0,2,1.0,0.0
2685,4540,113,4011,True,2689,3527,1993,8,1.0,0.0,4,2.5860201081971503,0.0
2686,7619,80,1026,True,3494,7072,1966,2,0.5,0.2,5,1.4142135623730951,0.0
2687,5403,78,1704,False,1645,3491,1984,6,0.25,0.0,2,1.0,0.0
2688,3784,118,128254,True,207,3715,1999,6,0.5,0.0,4,0.7071067811865476,0.23226272727272726
2689,1039,97,4413,False,3106,7204,1998,0,0.3333333333333333,0.0,1,0.0,0.046580000000000024
2690,5225,90,644399,True,516,7557,2001,25,0.0625,0.0,1,0.0,0.3458862745098039
2691,6451,106,3248,False,204,190,1999,6,1.0,0.5,5,2.4819347291981715,0.0
2692,1757,93,13335,False,2934,5823,1998,18,1.0,0.0,1,0.0,0.24435548780487806
2693,2040,103,13335,True,2746,6768,1999,10,0.3333333333333333,0.0,1,0.0,0.2833679245283019
2694,6788,95,13335,False,369,4826,1997,6,0.5,0.0,3,1.4142135623730951,0.0
2695,7526,45,2494,False,3217,6461,1967,18,1.0,0.0,1,0.0,0.0
2696,3317,104,6630,True,2292,7229,1997,29,1.0,0.0,1,0.0,0.0
2697,3410,98,1291,False,3165,6356,1998,6,1.0,0.0,6,1.462494064565354,0.0
2698,5161,62,1213,True,2221,4302,1921,6,1.0,-0.6999999999999998,4,0.82915619758885,0.0
2699,5618,88,3239,False,2553,2326,1998,31,0.3333333333333333,0.0,4,1.118033988749895,0.0
2700,6225,126,3420,True,462,5815,1997,6,0.3333333333333333,0.0,2,3.5,0.3600357142857143
2701,2462,89,1044,False,2315,4462,1981,0,0.5,0.0,2,0.5,0.0
2702,4964,121,147567,True,186,331,1998,10,0.5,0.0,1,0.0,0.24831216216216215
2703,4986,93,178673,True,576,426,1998,31,0.5,0.0,1,0.0,0.4076156862745098
2704,1296,173,1589,True,784,5329,1958,12,0.5,0.0,4,1.479019945774904,0.0
2705,6315,86,182933,True,737,2501,1999,6,0.25,0.0,3,0.816496580927726,0.43917482517482515
2706,7080,119,302761,True,1347,1364,1998,6,0.125,0.0,4,1.8708286933869707,0.0
2707,2099,85,13335,False,973,1574,1998,6,0.3333333333333333,0.0,4,1.479019945774904,0.0258
2708,3923,102,13335,False,2316,329,1999,6,0.5,0.0,3,0.9428090415820634,0.23602452830188678
2709,4658,105,2021,False,755,4684,1998,20,0.5,0.0,1,0.0,0.0
2710,344,125,6447,True,1448,12377,1999,10,0.3333333333333333,0.0,2,0.5,0.0
2711,1216,47,1229,True,2210,4283,1988,6,1.0,0.0,5,2.4166091947189146,0.0
2712,7254,100,1869,True,2667,4812,1963,15,1.0,0.0,3,0.9428090415820634,0.0
2713,2931,93,13335,False,2370,9942,1998,6,0.3333333333333333,0.0,5,1.019803902718557,0.0
2714,1782,99,13335,True,4619,10342,1997,9,0.5,0.0,6,2.544056253745625,0.0
2715,4274,90,1531,False,2463,4609,1998,6,0.2,0.0,4,2.0463381929681126,0.0
2716,1953,116,40605,False,218,38,2001,18,0.25,0.0,1,0.0,0.14605886075949367
2717,6507,136,1787064,True,3498,7080,1999,6,0.25,0.0,2,1.5,0.2871940789473684
2718,4994,97,28434,True,2449,4778,1998,13,1.0,0.0,2,0.5,0.15922727272727272
2719,3674,112,18746,True,2430,4739,1998,7,1.0,0.0,5,1.7435595774162693,0.0
2720,2607,136,3065,True,572,5688,1997,13,0.14285714285714285,0.0,1,0.0,0.43323333333333336
2721,5106,116,131253,False,24,3986,2000,6,0.5,0.0,2,2.5,-0.01564830508474576
2722,6170,98,3671,True,1002,899,1962,6,1.0,0.0,2,1.0,0.0
2723,6191,95,2120,True,1070,9210,1986,21,1.0,0.0,2,3.0,0.0
2724,200,93,3736,False,811,1206,1976,10,1.0,0.15000000000000002,4,1.5,0.0
2725,736,91,1098,True,3031,6051,1955,9,1.0,0.0,5,2.65329983228432,0.0
2726,5756,72,1616,True,3031,6051,1957,6,1.0,0.0,4,1.5811388300841898,0.0
2727,7547,102,1133,False,2619,5122,1998,18,1.0,0.0,1,0.0,0.0
2728,4970,92,2710,False,2054,712,1998,6,0.3333333333333333,0.0,6,2.1343747458109497,0.0
2729,2231,139,1969585,True,70,6951,1999,6,0.5,0.0,2,0.5,0.010460119047619046
2730,5049,96,1431,False,3602,634,1972,6,1.0,0.0,6,1.0,0.0
2731,5182,123,13335,True,490,261,1998,6,0.5,0.5,3,3.858612300930075,0.6273
2732,2486,99,2925,False,1920,6851,1998,29,0.5,0.0,1,0.0,0.26766
2733,6597,90,1186,False,1050,1721,2000,6,1.0,0.0,2,4.5,0.0
2734,7127,113,3188,True,421,399,1999,6,0.5,0.0,2,1.0,0.0
2735,1036,90,1318,False,618,6697,1998,3,1.0,0.0,2,0.5,0.0
2736,2510,102,70324,True,2218,740,1999,3,1.0,0.0,1,0.0,0.3026263157894737
2737,5286,100,13335,True,2201,7312,1998,23,0.2,0.0,1,0.0,0.11
2738,6923,100,70085,True,3013,1506,1999,6,0.3333333333333333,0.0,3,2.943920288775949,0.1483813953488372
2739,654,161,2432,True,1915,3669,1996,9,0.5,0.0,2,1.5,0.0
2740,2596,167,2638,True,718,9048,1991,7,0.5,0.0,1,0.0,0.0
2741,2996,96,1191,False,2005,2727,1998,6,0.5,0.0,3,1.247219128924647,0.0
2742,4539,139,1083,True,2874,12260,1977,22,0.5,0.0,2,1.0,0.0
2743,5060,151,1359,True,2304,8230,1995,8,0.25,0.0,2,2.5,0.0
2744,346,90,5643,False,2371,4765,1998,5,0.3333333333333333,0.3,4,2.1213203435596424,0.0
2745,1380,97,13335,True,1804,6325,1998,9,0.3333333333333333,0.0,3,2.8674417556808756,0.0
2746,2304,105,33551,False,1793,4155,1999,6,1.0,0.0,3,1.8856180831641267,0.3153357142857143
2747,4528,57,1700,True,626,0,1998,6,0.5,0.0,2,1.0,-0.07323698630136986
2748,6303,95,1155,True,3019,6009,1998,5,1.0,0.0,2,3.5,0.0
2749,7215,104,4924,False,967,3262,2001,6,0.5,0.0,2,1.5,0.0
2750,6391,90,1200,True,1185,2013,1994,6,1.0,0.0,3,1.247219128924647,0.0
2751,1934,51,10585,True,3643,7747,1995,14,0.3333333333333333,0.0,5,2.1354156504062622,0.0
2752,1935,52,8497,True,3717,3966,1995,6,0.5,0.0,7,1.8070158058105026,0.0
2753,3328,90,1230,False,1038,2910,1989,14,0.5,0.0,2,1.5,0.0
2754,456,88,13335,False,2354,3521,1999,31,0.5,0.0,2,1.0,0.0
2755,5104,92,2785,True,2827,0,2001,6,1.0,0.0,1,0.0,0.43711500000000003
2756,1512,105,1393,True,3385,6847,1998,28,0.3333333333333333,0.0,4,1.8708286933869707,0.0
2757,4589,108,2446,True,1881,3605,1997,24,1.0,0.0,1,0.0,0.1617638888888889
2758,5851,108,234222,True,1264,2177,1999,6,1.0,0.0,3,2.0548046676563256,0.13278333333333334
2759,1110,89,56463,False,3662,2169,1998,6,1.0,0.0,3,1.699673171197595,0.22466500000000003
2760,2492,90,13637,True,2158,2586,1999,10,1.0,0.0,4,1.479019945774904,0.0
2761,4670,106,1558,False,1843,3526,1997,5,1.0,0.0,4,2.384848003542364,0.0
2762,6705,92,1376,True,3122,6259,1968,6,1.0,0.2,4,1.299038105676658,0.0
2763,3349,75,1287,True,2993,3012,1963,6,0.5,0.0,4,2.165063509461097,0.0
2764,5538,181,14812,True,3315,3400,1999,6,0.3333333333333333,0.0,1,0.0,0.2791770308123249
2765,5563,89,1787,False,85,79,1998,28,1.0,0.0,2,1.0,0.0
2766,7303,103,12330,True,1901,3649,1999,6,1.0,0.0,2,1.0,0.41655999999999993
2767,506,145,21483,True,98,92,1999,12,0.3333333333333333,0.0,2,1.0,0.0
2768,3453,100,205201,False,3576,7523,2001,6,0.16666666666666666,0.0,4,0.82915619758885,0.0
2769,7392,99,64388,False,747,3402,1998,5,1.0,0.0,2,0.5,0.0779951219512195
2770,2660,134,68804,True,285,260,1998,9,0.5,0.7,1,0.0,0.18349473684210524
2771,10,97,319002,True,1908,104,1999,6,0.3333333333333333,-0.8,6,1.707825127659933,0.2803027397260274
2772,1727,105,130449,False,218,5580,1999,17,0.3333333333333333,0.0,3,0.4714045207910317,0.02348952380952381
2773,261,177,1721,False,1937,9011,1999,12,0.3333333333333333,0.0,4,1.6583123951777,0.0
2774,1368,120,10839,True,560,10569,1997,29,0.5,0.0,2,0.5,0.0
2775,1468,96,1705,False,865,5857,1999,28,0.3333333333333333,0.0,2,1.0,0.1946
2776,5974,76,1778,True,2473,0,1998,6,0.2,0.0,2,1.5,0.22558333333333333
2777,2773,121,10154,True,3416,1169,1998,6,0.3333333333333333,0.0,3,1.4142135623730951,0.28835476190476195
2778,4387,85,1077,True,1833,5174,1970,28,0.16666666666666666,0.0,9,2.4393887111222385,0.0
2779,6525,106,13335,True,1366,2415,1998,7,0.5,0.0,5,2.1540659228538015,0.0
2780,4145,105,8228,True,2245,4143,1998,6,1.0,0.0,4,0.82915619758885,0.0
2781,4626,134,4796,False,908,6216,1999,19,0.25,0.0,2,1.5,0.0
2782,2258,150,13335,False,500,479,1990,5,1.0,-0.275,2,0.5,0.0
2783,108,118,3961,False,75,70,1999,17,1.0,0.0,3,1.699673171197595,0.0
2784,7034,104,13335,True,92,87,1999,6,0.25,0.0,3,1.8856180831641267,0.3387846153846154
2785,2507,112,7689,True,3101,831,1999,5,0.3333333333333333,0.0,2,0.0,0.0
2786,1923,129,1532,True,1827,6787,1998,5,0.3333333333333333,0.0,2,1.5,0.0
2787,5410,110,1460,True,1530,2795,1999,5,1.0,0.0,2,0.5,0.3493916666666667
2788,5111,81,9004,False,1938,3715,2000,3,0.25,0.0,1,0.0,-0.07503777777777777
2789,5818,86,2604,False,552,2398,1999,6,0.5,0.0,3,0.9428090415820634,0.18762333333333334
2790,3305,147,1789,True,1503,4214,1998,8,0.25,0.0,3,4.0276819911981905,0.0
2791,4244,69,2442,False,47,44,1959,6,1.0,0.0,4,1.5811388300841898,0.0
2792,4343,93,3559,True,633,787,1998,6,1.0,0.0,4,1.5,0.0
2793,5747,86,2339,True,2314,4491,1998,6,0.5,0.0,2,1.0,0.0
2794,6884,81,2359,False,3530,3029,1999,6,0.5,0.0,2,3.0,-0.22474999999999998
2795,2171,154,3410,True,3436,1,2000,12,1.0,0.0,1,0.0,0.0
2796,1419,94,14010,False,72,7203,2002,31,0.25,0.0,1,0.0,0.26267945205479454
2797,6066,95,1496,False,555,601,1998,6,1.0,0.0,2,2.0,0.0
2798,6082,106,3140,True,402,7076,1989,6,0.1111111111111111,0.0,5,0.8,0.0
2799,3442,97,13597,True,1437,5273,1973,3,0.3333333333333333,0.0,2,2.5,0.0
2800,6985,97,13335,True,182,164,1999,6,0.5,0.0,3,2.0548046676563256,0.23605454545454543
2801,1313,98,183257,False,2615,5849,2000,17,0.2,0.0,2,1.0,0.0
2802,1972,77,10515,False,3598,7331,1999,6,0.5,0.0,2,0.5,0.0
2803,7265,94,1315,False,2895,3142,1999,9,1.0,0.0,1,0.0,0.0
2804,3627,97,10838,False,239,6547,2000,6,0.5,0.0,2,0.5,-0.05704269662921348
2805,4886,98,1008,False,3449,4071,1999,6,0.5,0.0,1,0.0,0.0
2806,1693,90,1173,False,2395,4627,1997,6,1.0,-0.2,2,1.5,0.0
2807,6054,162,6144,True,969,7129,1998,13,0.5,0.0,5,2.227105745132009,0.0
2808,1809,88,3481,False,1774,3393,1998,5,1.0,-0.2916666666666667,3,1.699673171197595,0.0
2809,2449,108,13945,True,3158,7291,1998,5,1.0,0.2,2,0.5,0.4222475
2810,2649,94,12441,False,84,181,2000,28,0.5,0.0,2,2.5,0.03752727272727273
2811,3234,92,307284,False,351,6768,2001,6,0.25,0.0,3,2.160246899469287,0.22339945355191257
2812,1354,102,9595,False,1889,321,1999,6,0.5,0.0,2,0.5,-0.011869736842105261
2813,7071,105,4540,False,430,3101,2000,6,0.5,0.0,3,1.247219128924647,0.0
2814,959,107,14493,False,3014,2945,2000,6,0.25,0.0,3,0.9428090415820634,0.010736036036036036
2815,1950,91,19166,False,3093,6809,1999,11,0.5,-0.6,3,1.4142135623730951,0.14956363636363637
2816,7472,92,13335,False,1805,2450,1999,1,0.5,0.0,2,1.0,0.0
2817,3936,98,7742,True,2058,3970,1999,12,0.5,0.0,1,0.0,0.0
2818,7776,96,1300,True,2494,6324,1970,6,0.5,0.0,6,2.3392781412697,0.0
2819,5032,84,1113,True,2494,7455,1968,27,0.25,0.0,2,0.5,0.0
2820,323,119,11291,True,2045,3952,1998,5,1.0,0.0,2,0.5,0.0
2821,4114,92,1498,False,397,2476,1999,31,1.0,0.0,4,1.920286436967152,0.0
2822,6757,94,1183,False,2507,498,1999,6,0.5,0.0,2,1.5,-0.0006499999999999927
2823,511,87,10269,True,1940,3718,1983,18,0.5,0.0,1,0.0,0.0
2824,922,98,13335,False,3384,6844,1999,6,1.0,-0.08333333333333333,2,0.0,0.0
2825,2715,89,3754,False,2886,8067,1999,17,0.3333333333333333,0.0,2,1.0,0.09873809523809525
2826,3069,116,31577,True,1455,2632,2002,10,1.0,0.0,6,3.0776975521032313,0.0
2827,3794,75,1181,False,2265,9383,1990,6,0.5,0.0,4,1.0897247358851685,0.0
2828,1038,96,13335,False,1215,4787,2001,14,0.5,0.0,1,0.0,0.01668333333333333
2829,2293,84,13335,False,2459,419,1999,6,0.5,0.0,1,0.0,0.1613
2830,5506,92,1824,False,1808,3455,2000,1,1.0,0.0,2,2.5,0.0
2831,7217,90,1148,True,887,1392,1983,20,0.5,0.5,2,0.5,0.0
2832,6234,105,3400,False,3701,3647,1999,26,0.5,0.0,3,1.699673171197595,0.0
2833,5399,83,72182,True,601,4406,2002,6,0.25,0.0,5,2.4979991993593593,0.0
2834,2928,114,13335,False,1790,6322,2000,6,0.3333333333333333,0.0,4,2.5495097567963922,0.1159871287128713
2835,6449,201,1729584,True,235,215,2003,6,0.25,0.0,10,1.2041594578792296,0.0
2836,7189,102,13335,False,3297,3055,1998,6,0.16666666666666666,0.0,4,1.6583123951777,0.0
2837,4697,98,1570,False,3669,6482,1998,4,0.5,0.0,1,0.0,0.0
2838,7152,89,4972,True,1320,2321,1965,14,1.0,0.5,3,0.9428090415820634,0.0
2839,1804,91,1665,False,602,3740,1999,0,1.0,0.0,1,0.0,0.23615833333333333
2840,7133,95,13690,False,72,4680,2004,5,0.2,0.0,1,0.0,0.0782929292929293
2841,1340,98,1320,False,889,3663,1994,5,0.5,-0.6,2,1.5,0.0
2842,2402,93,1111,False,3467,7017,1998,14,0.25,0.0,2,1.0,0.0
2843,6445,84,2077,True,3383,7438,1998,6,0.25,0.0,3,1.699673171197595,0.0
2844,5254,85,6955,False,1296,4399,1999,5,0.25,0.0,2,1.0,0.23603333333333332
2845,274,113,3230,True,2506,4416,2000,17,0.16666666666666666,0.0,1,0.0,0.15154736842105263
2846,1601,140,106797,True,299,6365,2000,6,0.5,-0.15,4,1.479019945774904,0.036646534653465346
2847,3635,110,1352,True,581,5000,1998,23,0.3333333333333333,0.5,2,0.5,0.0
2848,1189,102,5044,True,2735,652,1998,13,0.25,0.0,2,0.5,0.0
2849,7553,89,2119,False,2349,6016,1998,6,0.16666666666666666,0.8,3,2.943920288775949,0.0
2850,2202,87,4133,True,982,3602,1964,8,1.0,0.0,4,2.5495097567963922,0.0
2851,350,81,13335,False,3380,6080,1999,10,0.3333333333333333,0.0,1,0.0,0.0
2852,1831,90,1470,False,1577,974,1999,5,0.25,0.0,2,2.5,0.0
2853,2594,101,7351,False,745,1060,2000,3,1.0,-0.5,2,0.0,-0.10908235294117646
2854,4794,94,9928,True,2877,5697,1999,6,1.0,0.0,1,0.0,0.0
2855,1291,151,2786,False,720,6357,1996,24,0.3333333333333333,0.0,1,0.0,0.0
2856,6060,102,22463,True,238,218,1999,6,0.5,0.0,5,1.3564659966250536,0.2810475
2857,2487,127,175082,True,379,3108,1999,5,0.25,0.0,2,3.5,0.0
2858,2585,160,2328,False,4085,8423,1995,3,0.5,0.0,1,0.0,0.0
2859,1017,106,5424,False,1088,4717,1999,2,1.0,0.0,2,0.5,-0.350825
2860,7475,136,1076,True,2256,4375,1989,29,1.0,0.0,4,2.5495097567963922,0.0
2861,1277,120,5340,True,2322,2266,1998,1,0.5,0.0,1,0.0,0.06575642633228841
2862,4155,246,3238,True,39,34,1999,14,0.25,0.0,4,1.7853571071357126,0.0
2863,5255,106,13335,False,3528,3364,1999,14,0.3333333333333333,0.0,1,0.0,0.11930454545454544
2864,2490,94,3792,False,2469,7333,1968,6,0.3333333333333333,0.0,4,1.0897247358851685,0.0
