tconst,primaryTitle,startYear,runtimeMinutes,numVotes,label,director_id,writer_id,clean_title,word_count
tt0029850,Alexander Nevsky,1938,112,11088,True,nm0001178,nm0667698,alexander nevsky,2
tt0031235,Dodge City,1939,104,5061,True,nm0002031,nm0118758,dodge city,2
tt0032138,The Wizard of Oz,1939,102,382348,True,nm0002030,nm0799015,the wizard of oz,4
tt0032143,The Women,2005,133,13466,True,nm0002030,nm0829330,the women,2
tt0032284,Broadway Melody of 1940,1940,102,5911,True,nm0851537,nm0799015,broadway melody of 1940,4
tt0032910,Pinocchio,2005,88,138477,True,nm0455741,nm0850895,pinocchio,1
tt0032981,Remember the Night,1940,94,5343,True,nm0500552,nm0002545,remember the night,3
tt0033533,The Devil and Miss Jones,2005,92,3991,True,nm0939992,nm0469915,the devil and miss jones,5
tt0033802,Ládiés in Rétirémént,1941,91,1282,True,nm0896533,nm0672906,ládiés in rétirémént,3
tt0033870,The Maltese Falcon,1941,100,5911,True,nm0001379,nm0358591,the maltese falcon,3
tt0034946,Kings Row,1942,127,4336,True,nm0939992,nm0068672,kings row,2
tt0035015,The Magnificent Ambersons,1942,88,5911,True,nm0000080,nm0608986,the magnificent ambersons,3
tt0035140,"Now, Voyager",1942,117,16397,True,nm0710924,nm0698989,now voyager,2
tt0036191,The Adventures of Baron Munchausen,1943,110,5911,True,nm0902082,nm0711474,the adventures of baron munchausen,5
tt0037101,"Murder, My Sweet",1944,95,12955,True,nm0229424,nm0151452,murder my sweet,3
tt0037367,This Háppy Brééd,1944,115,3263,True,nm0000180,nm0002021,this háppy brééd,3
tt0037671,The Enchanted Cottage,1945,91,3064,True,nm0188669,nm0684093,the enchanted cottage,3
tt0038787,Notorious,1946,102,5911,True,nm0000033,nm0644048,notorious,1
tt0038823,Paisan,1946,126,8176,True,nm0744023,nm0695390,paisan,1
tt0038854,The Postman Always Rings Twice,1946,113,5911,True,nm0307819,nm0128906,the postman always rings twice,5
tt0039101,Whistle Stop,2005,85,1132,False,nm0595804,nm0948634,whistle stop,2
tt0039224,Brute Force,1947,98,9895,True,nm0202088,nm0666377,brute force,2
tt0040522,Bicycle Thieves,1948,89,157331,True,nm0001120,nm0346291,bicycle thieves,2
tt0040725,The Red Shoes,1948,135,33425,True,nm0003836,nm0003836,the red shoes,3
tt0040897,The Treasure of the Sierra Madre,2005,126,120830,True,nm0001379,nm0871252,the treasure of the sierra madre,6
tt0041268,Criss Cross,1949,84,8265,True,nm0802563,nm0101115,criss cross,2
tt0041473,Holiday Affair,1949,87,5139,True,nm0366942,nm0915873,holiday affair,2
tt0042046,The Window,1949,73,5911,True,nm0005898,nm0941280,the window,2
tt0042369,D.O.A.,1949,83,11602,True,nm0005789,nm0338707,doa,1
tt0043379,Captain Horatio Hornblower,1951,117,6510,True,nm0909825,nm0286163,captain horatio hornblower,3
tt0044602,Fanfan la Tulipe,1952,102,2972,True,nm0160108,nm0419986,fanfan la tulipe,3
tt0044750,"Invasion, U.S.A.",2005,73,1462,False,nm0337586,nm0776456,invasion usa,2
tt0045102,Room for One More,1952,98,2301,True,nm0851537,nm0741249,room for one more,4
tt0045274,Umberto D.,1952,89,24892,True,nm0001120,nm0953790,umberto d,2
tt0045537,The Band Wagon,1953,112,10975,True,nm0591486,nm0503585,the band wagon,3
tt0047278,The Night My Number Came Up,1955,94,5911,True,nm0635554,nm0792670,the night my number came up,6
tt0048021,Rififi,1955,118,33002,True,nm0202088,nm0923941,rififi,1
tt0048752,The Unknown Soldier,1955,177,7345,True,nm0481838,nm0627285,the unknown soldier,3
tt0048801,We're No Angels,1955,106,9021,True,nm0002031,nm0532030,were no angels,3
tt0049474,The Man in the Gray Flannel Suit,1956,153,3635,True,nm0425913,nm0934150,the man in the gray flannel suit,7
tt0049509,Miracle in the Rain,1956,108,5911,True,nm0005789,nm0372942,miracle in the rain,4
tt0049665,Reach for the Sky,1956,135,2540,True,nm0318150,nm0365417,reach for the sky,4
tt0049833,The Ten Commandments,1956,220,67743,True,nm0001124,nm0290931,the ten commandments,3
tt0049843,There's Always Tomorrow,1955,84,2777,True,nm0802862,nm0663624,theres always tomorrow,3
tt0049902,A Man Escaped,1956,101,20956,True,nm0000975,nm0000975,a man escaped,3
tt0050210,The Brain from Planet Arous,2005,71,1532,False,nm0432846,nm0119409,the brain from planet arous,5
tt0050371,Á Fácé in thé Crớwd,1957,126,15106,True,nm0001415,nm0775977,á fácé in thé crớwd,5
tt0050458,Il Grido,1957,116,4677,True,nm0000774,nm0208086,il grido,2
tt0050622,The Land Unknown,1957,78,1689,False,nm0900972,nm0658158,the land unknown,3
tt0050681,Man of a Thousand Faces,1957,122,2599,True,nm0678928,nm0730850,man of a thousand faces,5
tt0051739,The Horse's Mouth,1958,97,3401,True,nm0623768,nm0000027,the horses mouth,3
tt0052218,Some Came Running,1958,137,6251,True,nm0591486,nm0790654,some came running,3
tt0052572,The World of Apu,1959,105,5911,True,nm0006249,nm0006249,the world of apu,4
tt0052708,The Cousins,1959,112,5911,True,nm0001031,nm0337541,the cousins,2
tt0052805,First Man Into Space,1959,77,1434,False,nm0206560,nm0649560,first man into space,4
tt0052888,The Hideous Sun Demon,1958,74,1372,False,nm0100372,nm0385621,the hideous sun demon,4
tt0052918,Imitation of Life,1959,125,15753,True,nm0802862,nm0403595,imitation of life,3
tt0052954,Paper Flowers,1959,148,2238,True,nm0244870,nm0023551,paper flowers,2
tt0053317,The Destiny of a Man,1959,103,3119,True,nm0094083,nm0794804,the destiny of a man,5
tt0053388,Battle in Outer Space,2005,90,1242,False,nm0393094,nm0645461,battle in outer space,4
tt0053611,Attack of the Giant Leeches,1959,62,4274,False,nm0468609,nm0330388,attack of the giant leeches,5
tt0054047,Thé Mágnificént Sévén,1960,128,5911,True,nm0836328,nm0644823,thé mágnificént sévén,3
tt0054240,Ớrgy ớf thé Déád,1965,92,2914,False,nm0032154,nm0000248,ớrgy ớf thé déád,4
tt0054279,School for Scoundrels,1960,97,3391,True,nm0357607,nm0156320,school for scoundrels,3
tt0054292,Sergeant Rutledge,1960,111,4484,True,nm0000406,nm0325135,sergeant rutledge,2
tt0054413,Everybody Go Home!,1960,122,1205,True,nm0173728,nm0284503,everybody go home,3
tt0054425,Taxi for Tobruk,1961,95,5911,True,nm0478800,nm0478800,taxi for tobruk,3
tt0054687,Blást ớf Siléncé,1961,77,3987,True,nm0056191,nm0759029,blást ớf siléncé,3
tt0055018,The Innocents,1961,100,29243,True,nm0002338,nm0001986,the innocents,2
tt0055031,Judgment at Nuremberg,2005,179,74441,True,nm0006452,nm0001050,judgment at nuremberg,3
tt0055100,Lover Come Back,1961,107,7713,True,nm0542720,nm0377417,lover come back,3
tt0055257,One-Eyed Jacks,1961,141,11027,True,nm0000008,nm0785245,oneeyed jacks,2
tt0055408,Santo vs. the Vampire Women,1962,89,1340,False,nm0086466,nm0086466,santo vs the vampire women,5
tt0055499,Thrớúgh á Gláss Dárkly,1961,90,24455,True,nm0000005,nm0000005,thrớúgh á gláss dárkly,4
tt0055599,A Very Private Affair,1962,103,1049,False,nm0001501,nm0275081,a very private affair,4
tt0055602,A Difficult Life,1961,118,1679,True,nm0728271,nm0814242,a difficult life,3
tt0055872,The Creation of the Humanoids,1962,75,1260,False,nm0058191,nm3065261,the creation of the humanoids,5
tt0055981,I Fidánzáti,1963,77,1966,True,nm0647438,nm0647438,i fidánzáti,2
tt0056045,Gusarskaya ballada,2005,96,1537,True,nm0752922,nm0752922,gusarskaya ballada,2
tt0056412,Ride the High Country,1962,94,12966,True,nm0001603,nm0731679,ride the high country,4
tt0056592,To Kill a Mockingbird,1962,129,306526,True,nm0612322,nm0285210,to kill a mockingbird,4
tt0056663,Vivre Sa Vie,1962,80,30394,True,nm0000419,nm0000419,vivre sa vie,3
tt0057591,Crooks in Clover,1963,105,5747,True,nm0491626,nm0800631,crooks in clover,3
tt0057714,Zatoichi on the Road,1963,85,1696,True,nm0946638,nm0793753,zatoichi on the road,4
tt0058092,Father Goose,1964,118,10608,True,nm0625680,nm0055975,father goose,2
tt0058586,Á Shớt in thé Dárk,1964,102,27415,True,nm0001175,nm0000634,á shớt in thé dárk,5
tt0058997,Bunny Lake Is Missing,1965,107,8825,True,nm0695937,nm0505615,bunny lake is missing,4
tt0059044,Color Me Blood Red,1965,79,1742,False,nm0504496,nm0504496,color me blood red,4
tt0059126,Dr. Who and the Daleks,1965,82,5911,False,nm0281865,nm0924256,dr who and the daleks,5
tt0059221,The Ghost and Mr. Chicken,1966,90,6396,True,nm0706347,nm0341431,the ghost and mr chicken,5
tt0060182,Born Free,2005,95,6298,True,nm0569710,nm0170660,born free,2
tt0061376,The Last Adventure,1967,112,3199,True,nm0257992,nm0670806,the last adventure,3
tt0061512,Cool Hand Luke,1967,127,171453,True,nm0742341,nm0237543,cool hand luke,3
tt0061550,Gappa the Triphibian Monsters,1967,90,1536,False,nm0634016,nm0910742,gappa the triphibian monsters,4
tt0061590,Dớn't Máké Wávés,1967,97,1590,False,nm0533241,nm0816143,dớnt máké wávés,3
tt0061781,The Firemen's Ball,1967,73,10489,True,nm0001232,nm0765859,the firemens ball,3
tt0061976,The Million Eyes of Sumuru,1967,95,1042,False,nm0794843,nm0737544,the million eyes of sumuru,5
tt0062078,Ớpérátiớn Kid Brớthér,1967,104,1388,False,nm0210130,nm0134849,ớpérátiớn kid brớthér,3
tt0062741,The Blood of Fu Manchu,2005,92,1318,False,nm0001238,nm0869935,the blood of fu manchu,5
tt0063483,"Rachel, Rachel",1968,101,3259,True,nm0000056,nm0491129,rachel rachel,2
tt0063729,Twisted Nerve,1968,112,5911,True,nm0099592,nm1282305,twisted nerve,2
tt0063977,99 Women,1969,83,1394,False,nm0001238,nm2073297,99 women,2
tt0064265,Du bei dao wang,2005,105,1267,True,nm0151653,nm0151653,du bei dao wang,4
tt0064473,The Illustrated Man,2005,103,2951,False,nm0806915,nm0470709,the illustrated man,3
tt0065976,Let It Be,1969,81,5983,True,nm0512327,\N,let it be,3
tt0066104,She Killed in Ecstasy,1971,80,1731,False,nm0001238,nm0001238,she killed in ecstasy,4
tt0066319,Ryan's Daughter,1970,206,9459,True,nm0000180,nm0004122,ryans daughter,2
tt0066639,Thé Cérémớny,1971,123,1046,True,nm0651915,nm0651915,thé cérémớny,2
tt0066740,The Abominable Dr. Phibes,1971,94,14565,True,nm0297523,nm0326338,the abominable dr phibes,4
tt0067119,Fright,1971,87,1487,False,nm0172772,nm0309633,fright,1
tt0067592,The Devil's Nightmare,1971,95,1829,False,nm0109870,nm0207097,the devils nightmare,3
tt0067601,Thé Pớsséssiớn ớf Jớél Délánéy,1972,105,1021,False,nm0404014,nm0829742,thé pớsséssiớn ớf jớél délánéy,5
tt0067778,Murmur of the Heart,2005,118,9584,True,nm0001501,nm0001501,murmur of the heart,4
tt0068000,Snake Fist Fighter,1973,80,1843,False,nm0610786,nm3976375,snake fist fighter,3
tt0068161,The Dawns Here Are Quiet,1972,188,4155,True,nm0744612,nm0890564,the dawns here are quiet,5
tt0068182,"Aguirre, the Wrath of God",1972,95,55339,True,nm0001348,nm0001348,aguirre the wrath of god,5
tt0068326,Butterflies Are Free,1972,109,4982,True,nm0441501,nm0314826,butterflies are free,3
tt0068421,The Cowboys,2005,134,14015,True,nm0041932,nm0290809,the cowboys,2
tt0068504,The Mansion of Madness,1973,99,1012,False,nm0529877,nm0918989,the mansion of madness,4
tt0068611,Frenzy,1972,116,44037,True,nm0000033,nm0787289,frenzy,1
tt0068649,The Gore Gore Girls,1972,81,2454,False,nm0504496,nm0196499,the gore gore girls,4
tt0068767,Fist ớf Fúry,1972,106,29176,True,nm0516344,nm0516344,fist ớf fúry,3
tt0069005,Night of the Lepus,1972,88,4859,False,nm0165493,nm0102936,night of the lepus,4
tt0069097,"Play It Again, Sam",1972,85,25890,True,nm0006889,nm0000095,play it again sam,4
tt0069278,Skyjacked,1972,101,1968,False,nm0347086,nm0363841,skyjacked,1
tt0069303,Sounder,1972,105,3997,True,nm0728688,nm0035943,sounder,1
tt0069318,Straight on Till Morning,1972,96,1187,False,nm0172772,nm0668778,straight on till morning,4
tt0069824,"Brother Sun, Sister Moon",1972,135,4423,True,nm0001874,nm0001874,brother sun sister moon,4
tt0070040,The Spirit of the Beehive,1973,98,17937,True,nm0258977,nm0258977,the spirit of the beehive,5
tt0070190,Horror Hospital,1973,90,1549,False,nm0049577,nm0914489,horror hospital,2
tt0070654,Scream Bloody Murder,1972,90,1077,False,nm0712917,nm0712917,scream bloody murder,3
tt0071216,Big Bád Mámá,1974,84,5911,False,nm0142587,nm0230357,big bád mámá,3
tt0071455,Earthquake,1974,122,15769,False,nm0733476,nm0701374,earthquake,1
tt0072368,"Vincént, Fránçớis, Páúl ánd thé Ớthérs",1974,118,2363,True,nm0767110,nm0767110,vincént fránçớis páúl ánd thé ớthérs,6
tt0072613,Afonya,1975,92,3977,True,nm0199381,nm0097180,afonya,1
tt0072761,Capone,1975,101,2851,False,nm0142587,nm0115006,capone,1
tt0072931,Emil and the Piglet,1973,97,2639,True,nm0375224,nm0511807,emil and the piglet,4
tt0072973,"Fáréwéll, My Lớvély",1975,95,7948,True,nm0724059,nm0151452,fáréwéll my lớvély,3
tt0073115,The Story of O,1975,105,6169,False,nm0415333,nm0418469,the story of o,4
tt0073442,It Can't Be!,1975,100,1906,True,nm0301145,nm0958002,it cant be,3
tt0073470,Strip Nude for Your Killer,1975,98,2444,False,nm0080580,nm0271284,strip nude for your killer,5
tt0073582,Deep Red,1975,127,36146,True,nm0000783,nm0953301,deep red,2
tt0074443,Duelle,2005,121,1432,True,nm0729626,nm0729626,duelle,1
tt0074520,Horse Fever,1976,94,1908,True,nm0826642,nm0826642,horse fever,2
tt0074569,The Gestapo's Last Orgy,1977,96,1335,False,nm0133911,nm0524042,the gestapos last orgy,4
tt0074670,"Ilsa, Harem Keeper of the Oil Sheiks",1976,85,2725,False,nm0103756,nm0821313,ilsa harem keeper of the oil sheiks,7
tt0075119,A Slave of Love,1976,94,5911,True,nm0586482,nm0464846,a slave of love,4
tt0075323,"That's Entertainment, Part II",2005,133,2217,True,nm0000037,nm0314826,thats entertainment part ii,4
tt0075686,Annie Hall,1977,93,5911,True,nm0000095,nm0108613,annie hall,2
tt0075730,Camouflage,1977,106,1431,True,nm0953130,nm0953130,camouflage,1
tt0075783,Breaker! Breaker!,1977,86,3241,False,nm0401366,nm0150453,breaker breaker,2
tt0076786,Suspiria,1977,99,88511,True,nm0000783,nm0211063,suspiria,1
tt0077318,The Chant of Jimmie Blacksmith,1978,122,2114,True,nm0770961,nm0447745,the chant of jimmie blacksmith,5
tt0077743,International Velvet,1978,127,5911,False,nm0285302,nm0285302,international velvet,2
tt0077834,Laserblast,1978,85,6152,False,nm0706044,nm0673772,laserblast,1
tt0078084,The Adventures of Picasso,1978,115,3535,True,nm0200192,nm0252473,the adventures of picasso,4
tt0078158,Return from Witch Mountain,2005,95,4994,False,nm0396421,nm0450720,return from witch mountain,4
tt0078723,1941,1979,118,32805,False,nm0000229,nm0587518,1941,1
tt0079002,Hothead,1979,89,1936,True,nm0000269,nm0891554,hothead,1
tt0079010,Christ Stopped at Eboli,1979,150,2345,True,nm0742940,nm1047692,christ stopped at eboli,4
tt0079261,Hair,1979,121,36773,True,nm0001232,nm0919876,hair,1
tt0079522,Manhattan,1979,96,137263,True,nm0000095,nm0108613,manhattan,1
tt0079871,Scum,1979,98,11179,True,nm0164639,nm0591736,scum,1
tt0080645,Don't Answer the Phone!,1980,94,1859,False,nm0358497,nm4854385,dont answer the phone,4
tt0081991,Rasputin,1981,151,1504,True,nm0459552,nm0638256,rasputin,1
tt0082317,They Don't Wear Black Tie,1981,120,1442,True,nm0386706,nm0386706,they dont wear black tie,5
tt0082348,Excalibur,1981,140,60175,True,nm0000958,nm0000958,excalibur,1
tt0082797,Naseeb,2005,197,1685,True,nm0220828,nm1022269,naseeb,1
tt0082945,Princé ớf thé City,1981,167,8019,True,nm0001486,nm1084359,princé ớf thé city,4
tt0083162,The Mysterious Castle in the Carpathians,1981,97,5911,True,nm0513792,nm0894523,the mysterious castle in the carpathians,6
tt0083888,The Simple-Minded Murderer,1982,108,3180,True,nm0019244,nm0019244,the simpleminded murderer,3
tt0084042,An Egyptian Story,1982,115,1075,True,nm0149631,nm0149631,an egyptian story,3
tt0084352,Monty Python Live at the Hollywood Bowl,1982,77,15069,True,nm0534084,nm0513730,monty python live at the hollywood bowl,7
tt0084424,Warriors of the Wasteland,1983,91,2664,False,nm0144758,nm0899693,warriors of the wasteland,4
tt0085627,I guerrieri dell'anno 2072,1984,94,1344,False,nm0002086,nm0332417,i guerrieri dellanno 2072,4
tt0086058,The Osterman Weekend,1983,103,8488,False,nm0001603,nm0788991,the osterman weekend,3
tt0086182,Rembetiko,1983,110,2794,True,nm0002948,nm0502845,rembetiko,1
tt0086907,Antonio Gaudí,1984,72,1557,True,nm0856267,\N,antonio gaudí,2
tt0086972,The Blade Master,1982,92,3724,False,nm0001090,nm0001090,the blade master,3
tt0087003,Brớádwáy Dánny Rớsé,1984,84,24997,True,nm0000095,nm0000095,brớádwáy dánny rớsé,3
tt0087336,Girls Nite Out,1982,96,1299,False,nm0221988,nm0348794,girls nite out,3
tt0087464,Impulse,1984,91,1416,False,nm0048491,nm0241795,impulse,1
tt0087472,The Initiation,1984,97,3492,False,nm0829579,nm0695415,the initiation,2
tt0087666,Making the Grade,1984,105,1429,False,nm0907697,nm0301829,making the grade,3
tt0087921,Places in the Heart,1984,111,11509,True,nm0000914,nm0000914,places in the heart,4
tt0088015,Rớniá: Thé Rớbbér's Dáúghtér,1984,126,10818,True,nm0200192,nm0511807,rớniá thé rớbbérs dáúghtér,4
tt0088794,Better Off Dead...,1985,97,43369,True,nm0390822,nm0390822,better off dead,3
tt0089074,Egészséges erotika,1986,94,5911,True,nm0879423,nm0879423,egészséges erotika,2
tt0089199,Get Out of My Room,1985,53,1173,False,nm0001507,nm0001507,get out of my room,5
tt0089584,The Mass Is Ended,2005,94,1791,True,nm0604335,nm0677758,the mass is ended,4
tt0089606,My Life as a Dog,1985,101,20636,True,nm0002120,nm0074719,my life as a dog,5
tt0089798,Perfect,1985,115,5136,False,nm0108745,nm0108745,perfect,1
tt0089893,Red Sonja,1985,89,40554,False,nm0281507,nm0934817,red sonja,2
tt0090678,Avenging Force,1986,104,2770,False,nm0278735,nm0095718,avenging force,2
tt0091167,Hánnáh ánd Hér Sistérs,2005,107,5911,True,nm0000095,nm0000095,hánnáh ánd hér sistérs,4
tt0091313,Born American,1986,97,1989,False,nm0001317,nm0783203,born american,2
tt0091344,King Kong Lives,1986,105,5954,False,nm0347086,nm0908624,king kong lives,3
tt0091759,Dead Man's Letters,1986,87,3065,True,nm0520283,nm0835298,dead mans letters,3
tt0091818,Radioactive Dreams,1985,98,1662,False,nm0089502,nm0089502,radioactive dreams,2
tt0091886,Salvador,1986,122,20712,True,nm0000231,nm0975328,salvador,1
tt0092115,Troll,1986,82,10060,False,nm0119106,nm0619547,troll,1
tt0092501,Prớjéct Á 2,1987,106,9943,True,nm0000329,nm0950568,prớjéct á 2,3
tt0092910,Doom Asylum,1987,77,1564,False,nm0295345,nm0579701,doom asylum,2
tt0093142,Hangmen,1987,90,1089,False,nm0409079,nm0913370,hangmen,1
tt0093146,Hard Ticket to Hawaii,1987,96,4263,False,nm0796477,nm0796477,hard ticket to hawaii,4
tt0093207,Wings ớf Hớnnéámisé,1987,121,5141,True,nm0945293,nm1577584,wings ớf hớnnéámisé,3
tt0093412,Law of Desire,1987,102,11832,True,nm0000264,nm0000264,law of desire,3
tt0093426,An Autumn's Tale,1987,98,5911,True,nm0156520,nm0522795,an autumns tale,3
tt0093427,Varázslat - A Queen Budapesten,2005,90,1031,True,nm0958183,\N,varázslat  a queen budapesten,4
tt0094033,Steel Dawn,1987,101,4955,False,nm0393678,nm0498991,steel dawn,2
tt0094226,The Untouchables,1987,119,297505,True,nm0000361,nm0588079,the untouchables,2
tt0094321,Who's That Girl,2005,92,9982,False,nm0001226,nm0277946,whos that girl,3
tt0094642,American Gothic,1987,90,3474,False,nm0396421,nm0898941,american gothic,2
tt0094868,Chớcớlát,1988,105,3283,True,nm0219136,nm0267288,chớcớlát,1
tt0095687,My Stepmother Is an Alien,1988,105,25922,False,nm0000907,nm0721800,my stepmother is an alien,5
tt0095895,Powaqqatsi,1988,99,8197,True,nm0716585,nm0724192,powaqqatsi,1
tt0095989,Return of the Killer Tomatoes!,1988,98,7079,False,nm0207357,nm0668699,return of the killer tomatoes,5
tt0097371,Food of the Gods II,1989,91,1282,False,nm0006860,nm0108273,food of the gods ii,5
tt0097416,Kadhalan,1994,168,1932,True,nm0788171,nm0788171,kadhalan,1
tt0097530,Hớw I Gớt Intớ Cớllégé,1989,86,2203,False,nm0390822,nm0783559,hớw i gớt intớ cớllégé,5
tt0097722,Lean on Me,1989,108,5911,True,nm0000814,nm0771512,lean on me,3
