tconst,movieTitle,runtimeMinutes,numVotes,label,director_id,writer_id,Year,title_language,title_uniqueness,sentiment_score,word_count,title_word_length_std,tomatometer_rating,tomatometer_count,audience_rating,audience_count,tomatometer_fresh_critics_count,tomatometer_rotten_critics_count,Action & Adventure,Animation,Anime & Manga,Art House & International,Classics,Comedy,Cult Movies,Documentary,Drama,Faith & Spirituality,Gay & Lesbian,Horror,Kids & Family,Musical & Performing Arts,Mystery & Suspense,Romance,Science Fiction & Fantasy,Special Interest,Sports & Fitness,Television,Unknown,Western
1421,6371,97,1361,False,1871,2646,1980,6,0.25,0.0,6,1.3437096247164249,40.0,5.0,41.0,1507.0,2,3,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1422,6536,94,3513,False,301,500,1981,6,0.3333333333333333,0.0,3,1.699673171197595,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1423,4242,92,1836,False,3910,7309,1980,6,0.5,0.0,4,1.299038105676658,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1424,6576,87,1608,False,1157,1974,1980,10,1.0,0.0,5,1.469693845669907,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1425,4355,103,2516,False,892,1400,1980,6,0.5,0.0,3,2.6246692913372702,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1426,4463,94,2700,True,79,3657,1980,6,0.25,0.0,4,0.7071067811865476,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1427,4641,114,31035,False,50,2380,1980,6,0.5,0.0,1,0.0,61.0,33.0,39.0,56157.0,20,13,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1428,4780,115,13335,False,1861,3803,1980,6,0.3333333333333333,0.0,3,1.632993161855452,38.0,8.0,28.0,7050.0,3,5,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1429,4900,110,13335,True,3410,6900,1981,20,0.5,0.0,3,3.559026084010437,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1430,5438,89,22209,True,14,14,1980,6,1.0,0.0,2,0.0,68.0,28.0,78.0,9058.0,19,9,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1431,3434,150,1500,True,3103,6198,1980,14,0.3333333333333333,0.0,2,3.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1432,6388,88,2680,False,932,6916,1981,6,0.25,0.0,3,0.816496580927726,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1433,4974,88,1934,True,3214,451,1981,5,1.0,0.0,3,1.4142135623730951,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1434,4793,151,1504,True,2019,5174,1981,15,0.5,0.0,1,0.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1435,875,110,3555,True,3467,7017,1981,20,0.3333333333333333,0.0,4,2.277608394786075,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1436,986,85,4746,False,1800,3443,1981,24,0.5,-0.8,2,1.0,67.0,6.0,35.0,2097.0,4,2,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
1437,5846,95,2610,False,1056,3962,1981,6,0.3333333333333333,0.0,2,2.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1438,1237,92,2767,False,3094,6278,1981,3,1.0,0.0,2,1.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1439,1284,91,7692,False,1569,1965,1981,20,0.5,0.0,1,0.0,26.0,19.0,54.0,9535.0,5,14,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1440,1306,125,58079,True,1790,7214,1981,6,1.0,0.0,3,2.494438257849294,82.0,73.0,80.0,37166.0,60,13,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1441,1320,145,2427,True,2721,5339,1981,6,1.0,0.0,2,0.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1442,3414,90,8746,True,3460,7003,1981,10,1.0,0.0,2,2.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1443,2038,131,1474,True,1469,6969,1981,1,0.5,0.0,2,1.5,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1444,3778,156,3330,True,3506,6196,1981,19,1.0,0.0,3,0.816496580927726,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1445,1753,78,1227,False,3671,7479,1981,14,0.3333333333333333,0.0,1,0.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1446,7086,120,1442,True,1749,3341,1981,6,0.5,-0.16666666666666666,5,0.6324555320336759,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1447,7287,93,3561,False,3403,4152,1982,6,0.2,0.0,2,0.5,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1448,2135,97,4027,False,3578,2671,1981,8,0.5,0.0,1,0.0,43.0,14.0,37.0,1597.0,6,8,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1449,2136,140,60175,True,166,4505,1981,21,0.3333333333333333,0.0,1,0.0,80.0,45.0,80.0,50121.0,36,9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1450,482,106,3840,False,930,2938,1981,6,0.5,0.0,5,0.4898979485566356,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1451,2327,97,1111,False,3537,7149,1981,0,1.0,0.0,2,3.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1452,6139,96,13250,False,228,1078,1981,31,1.0,0.0,2,2.5,67.0,18.0,38.0,7309.0,12,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1453,2401,110,38701,True,294,7314,1981,14,0.25,0.0,1,0.0,91.0,45.0,83.0,23113.0,41,4,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1454,6212,87,4613,True,334,306,1981,10,0.25,0.0,2,2.5,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1455,2717,101,7238,False,1194,2386,1981,6,1.0,0.0,2,0.5,56.0,9.0,45.0,4941.0,5,4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
1456,2841,90,13335,False,1141,7169,1981,18,0.25,0.25,2,3.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1457,2718,99,5089,False,2392,2167,1980,15,0.16666666666666666,-0.2,5,1.32664991614216,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1458,3440,104,2727,False,1854,7278,1981,12,0.25,0.0,3,3.0912061651652345,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1459,3436,189,2321,True,2432,8116,1981,24,0.25,0.0,1,0.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1460,3597,90,1233,True,886,4555,1981,23,0.5,0.0,6,1.3437096247164249,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1461,6742,96,174374,True,408,3806,1981,6,0.25,0.0,3,1.699673171197595,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1462,3731,88,5553,False,1514,2761,1981,20,0.5,0.0,1,0.0,36.0,11.0,35.0,2208.0,4,7,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1463,1217,93,9676,False,2186,4235,1981,6,1.0,0.0,2,1.5,40.0,5.0,44.0,5838.0,2,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1464,2981,135,3359,True,2510,1206,1981,14,0.14285714285714285,0.0,4,2.384848003542364,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1465,7146,103,1309,True,1568,2902,1982,4,0.5,0.0,3,0.816496580927726,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1466,3901,144,10212,True,3315,4524,1981,6,0.3333333333333333,0.0,1,0.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1467,3931,94,1019,False,3018,6003,1982,6,0.2,0.0,1,0.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1468,5648,111,5813,True,656,821,1981,27,0.5,0.0,2,0.5,94.0,16.0,80.0,1802.0,15,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1469,4184,122,1030,True,2552,5741,1981,13,0.2,0.0,2,0.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1470,4190,197,1685,True,1193,7679,1981,0,0.25,0.0,1,0.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1471,4046,89,1066,False,1533,7193,1982,22,0.1,0.0,2,1.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1472,4203,94,7864,False,138,958,1981,6,0.5,0.0,1,0.0,57.0,7.0,49.0,5922.0,4,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1473,4229,85,2907,False,559,605,1980,6,0.5,-0.4318181818181818,3,0.816496580927726,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1474,4234,88,2694,False,1794,750,1981,6,0.14285714285714285,0.0,2,0.5,26.0,140.0,38.0,2426.0,37,104,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1475,4605,128,7542,True,332,4387,1980,20,0.3333333333333333,0.0,1,0.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1476,4688,167,8019,True,251,5597,1981,6,0.3333333333333333,0.0,4,1.479019945774904,91.0,23.0,82.0,1299.0,21,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1477,4716,87,1408,False,155,1436,1981,6,0.3333333333333333,0.0,2,1.0,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1478,6690,100,1174,False,2080,2453,1981,6,0.25,0.0,5,2.0976176963403033,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1479,4840,195,22199,True,150,136,1981,4,0.5,0.0,1,0.0,89.0,44.0,83.0,8985.0,39,5,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1480,4948,116,1222,False,261,3931,1981,31,0.3333333333333333,0.0,1,0.0,78.0,9.0,34.0,381.0,7,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
1481,2722,102,1050,False,208,2223,1981,4,0.5,0.0,2,1.5,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1482,6552,97,13335,True,2231,7023,1981,2,0.3333333333333333,0.0,6,3.531603350069515,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1483,7092,123,13335,True,93,3360,1981,6,0.5,0.0,1,0.0,94.0,31.0,81.0,7231.0,29,2,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1484,7148,112,13335,True,589,691,1981,4,1.0,0.0,3,1.699673171197595,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1485,7123,113,1578,True,2980,5529,1981,6,0.3333333333333333,0.0,2,1.5,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1486,7336,145,1025,True,547,581,1981,27,0.25,0.0,2,0.5,58.480244321435386,0.0,59.18973086466883,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
