tconst,primaryTitle,startYear,runtimeMinutes,numVotes,label,director_id,writer_id
tt2073086,Still Mine,2012,102,4268,True,nm1313340,nm0683111
tt2076220,Holy Motors,2012,115,44730,True,nm0136021,nm0136021
tt2120057,Éxpirátiớn,2011,92,1986,False,nm3598892,nm3598892
tt2124787,Finál Girl,2015,84,15540,False,nm2574176,nm0785162
tt2140465,Tanu Weds Manu Returns,2015,128,28091,True,nm2399862,nm2402576
tt2150209,My Grandfather's People,2011,126,5911,True,nm1463981,nm1463981
tt2171847,Dead Mine,2012,87,3059,False,nm1377658,nm1377658
tt2178470,Yeh Jawaani Hai Deewani,2013,160,41872,True,nm2209781,nm2209781
tt2178508,Son of Sardaar,2012,141,9401,False,nm0222427,nm2903076
tt2179087,I Will Follow You Into the Dark,2012,112,1279,False,nm1429382,nm1429382
tt2180333,Crowsnest,2012,84,1623,False,nm0817878,nm0791949
tt2180351,Éáting Ánimáls,2005,94,1063,True,nm1077724,nm1583636
tt2190483,Living,2012,119,1584,True,nm3384558,nm3384558
tt2210479,Berserk: The Golden Age Arc I - The Egg of the King,2012,76,5911,True,nm0473549,nm1287521
tt2224902,Ságúni,2012,148,1063,False,nm5123449,nm5123449
tt2245195,The History of Future Folk,2012,86,3120,True,nm1006056,nm1006056
tt2250912,Spider-Man: Homecoming,2017,133,569366,True,nm1218281,nm0456158
tt2252552,Gutshot Straight,2014,85,1621,False,nm2718008,nm0710850
tt2257602,The Staircase II: The Last Chance,2013,130,2213,True,nm0994355,nm0994355
tt2261749,Thé Gildéd Cágé,2013,90,10047,True,nm0023517,nm0312315
tt2265381,Ishq,2012,160,1872,True,nm1653460,nm3848973
tt2277834,Dárk Cớvé,2016,84,1145,False,nm5155533,nm5155533
tt2312184,All About the Money,2017,90,4179,False,nm3462228,nm8696515
tt2363047,22 Female Kottayam,2012,120,2272,True,nm3351235,nm4544331
tt2367066,Lord of Tears,2013,104,1486,False,nm3879509,nm3600165
tt2374002,Sweet Little Lies,2012,98,1035,True,nm2520299,nm2939957
tt2393827,Howl,2015,92,13080,False,nm0404931,nm2041517
tt2401223,Richard Pryor: Omit the Logic,2013,83,1595,True,nm0954912,nm0954912
tt2404425,Woman in Gold,2015,109,56834,True,nm0193508,nm2721839
tt2409302,Why Don't You Play in Hell?,2013,129,7872,True,nm0814469,nm0814469
tt2429144,Chambaili,2013,133,1108,True,nm5303621,nm5653037
tt2446600,Next Goal Wins,2014,97,2556,True,nm5318586,\N
tt2464690,The Rack Pack,2016,87,1198,True,nm2965282,nm0701445
tt2465140,The Single Moms Club,2014,111,6224,False,nm1347153,nm1347153
tt2467442,K2: Siren of the Himalayas,2012,75,1073,True,nm3468931,nm3025186
tt2474932,Despite the Falling Snow,2016,93,2929,False,nm2328765,nm2328765
tt2475154,Elena,2012,80,5911,True,nm3525467,nm2944207
tt2489734,The Trials of Muhammad Ali,2013,86,1130,True,nm0796903,\N
tt2509922,Where the Trail Ends,2012,88,1297,True,nm2005921,\N
tt2518788,1,2013,112,4089,True,nm0189581,nm0598531
tt2543472,Wớndér,2017,113,155151,True,nm0154716,nm5383459
tt2548738,Rich Hill,2014,91,2337,True,nm3902730,\N
tt2556308,Holiday: A Soldier is Never Off Duty,2014,160,27439,True,nm1436693,nm8722073
tt2578608,Krampus: The Christmas Devil,2013,82,1789,False,nm2382124,nm2382124
tt2582502,Fathers & Daughters,2015,116,25731,True,nm0610831,nm5428483
tt2584384,Jớjớ Rábbit,2019,108,348028,True,nm0169806,nm0169806
tt2585562,Pizza,2012,127,7620,True,nm5366274,nm5366274
tt2597892,Viral,2005,85,8754,False,nm1413364,nm0484907
tt2621000,Jớlly LLB,2013,135,5911,True,nm1378015,nm1378015
tt2622826,Avalanche Sharks,2014,82,2223,False,nm0923959,nm1433581
tt2674358,The Hunter's Prayer,2017,91,5911,False,nm0609236,nm6873597
tt2689958,Big Sky,2015,90,5911,False,nm1664036,nm3654489
tt2692904,Locke,2013,85,144298,True,nm1140275,nm1140275
tt2836166,Punk's Dead: SLC Punk 2,2005,75,1029,False,nm0580669,nm0580669
tt2852406,Omar,2013,98,13941,True,nm0009463,nm0009463
tt2885628,Nina Forever,2015,98,4792,False,nm2050760,nm2052113
tt2909124,Blood Widow,2014,84,1022,False,nm5669436,nm5669436
tt2942016,Actor for Hire,2015,90,1344,True,nm2826001,nm2826001
tt2955096,Happy Christmas,2014,82,8132,False,nm1846132,nm1846132
tt2999718,Fiébré Sálsérá,2016,100,3495,True,nm2621950,nm2621950
tt3029476,Pressure,2015,91,5359,False,nm2151723,nm4311297
tt3032074,Báchélớr,2004,148,1086,True,nm3618781,nm2741956
tt3034258,Meu Passado Me Condena: O Filme,2013,102,2247,False,nm2365786,nm1167049
tt3094816,Diet of Sex,2014,72,5911,False,nm2014947,nm2014947
tt3100678,House of Manson,2014,98,3105,False,nm1761677,nm1761677
tt3107246,Irandam Ulagam,2013,158,1259,False,nm1421754,nm1421754
tt3140100,Department Q: The Absent One,2014,119,22461,True,nm1031708,nm1031708
tt3141912,Gun Woman,2014,86,3180,False,nm1562288,nm1690906
tt3148952,The Circle,2005,102,1565,True,nm0369442,nm2497348
tt3152098,Mega Shark vs. Mecha Shark,2014,85,3152,False,nm0808136,nm0695977
tt3155242,Pártisán,2015,94,5911,False,nm3510385,nm3516481
tt3182596,Factory Girl,2013,90,1367,True,nm0451262,nm1761114
tt3219268,Idharkuthane Aasaipattai Balakumara,2005,136,1778,True,nm4403137,nm4157919
tt3244446,Blééding Héárt,2015,80,2082,False,nm3643727,nm3643727
tt3259178,Free Fall,2014,90,2007,False,nm0015443,nm0808051
tt3289080,Asylum of Fear,2018,79,6360,False,nm3168346,nm3167473
tt3301196,Neverlake,2013,86,2284,False,nm3395332,nm6055360
tt3320542,Ugramm,2014,132,5721,True,nm6073824,nm6073824
tt3334418,Living Among Us,2005,87,2744,False,nm1305849,nm1305849
tt3424690,Havenhurst,2016,85,5911,False,nm0259428,nm0268107
tt3426262,Pannaiyarum Padminiyum,2014,151,1657,True,nm6176498,nm6176498
tt3469918,Jack,2014,103,1179,True,nm0074163,nm0611126
tt3478962,My King,2015,124,12363,True,nm0494069,nm0494069
tt3486080,Lancaster Skies,2019,98,5911,False,nm5098915,nm4957841
tt3487610,Malevolence 3: Killer,2018,89,2506,False,nm1496042,nm1496042
tt3487994,Bloodsucking Bastards,2015,86,5876,False,nm0640031,nm1234853
tt3488056,10.0 Earthquake,2014,88,2156,False,nm3050537,nm1085933
tt3496372,Thé Intrúdérs,2015,92,3092,False,nm2002381,nm4812740
tt3499048,Gueros,2014,106,3907,True,nm2091911,nm3998715
tt3503840,Absolution,2015,96,3362,False,nm0915394,nm0915394
tt3510372,Éxcúsé My Frénch,2014,99,4300,True,nm1782844,nm1782844
tt3521192,Crimean,2014,114,1266,True,nm3867801,nm4735990
tt3538766,Messi,2014,93,3850,True,nm0407067,nm1422783
tt3557406,Don't Grow Up,2005,81,1168,False,nm0688490,nm1136191
tt3707104,Miné,2016,106,16979,False,nm1764586,nm1760853
tt3711164,Sathuranga Vettai,2014,145,3041,True,nm6474441,\N
tt3733778,Pay the Ghost,2015,94,16931,False,nm0248942,nm0443024
tt3735554,Freetown,2015,113,1255,False,nm1271233,nm1271233
tt3742378,The Second Mother,2005,112,14245,True,nm1155957,nm1155957
tt3748440,Blúé Mớúntáin Státé: Thé Risé ớf Thádlánd,2016,90,15337,False,nm0002973,nm2024927
tt3752930,Déárést,2014,128,5911,True,nm0151066,nm3369882
tt3774802,Pandemic,2016,91,9197,False,nm2986811,nm3986004
tt3781616,Checkmate,2015,102,1327,False,nm1914394,nm6548496
tt3801252,Ná Málớớm Áfráád,2014,137,4012,True,nm6567539,nm6567539
tt3810932,Drushyam,2014,150,4073,True,nm0820266,nm6579579
tt3822388,Madras,2014,156,4116,True,nm3163794,nm3163794
tt3860294,Ogni maledetto Natale,2014,95,1108,False,nm0161904,nm0892979
tt3894344,Sivas,2005,97,3263,True,nm4340623,nm4340623
tt3961964,Raining Hell,2015,85,3808,True,nm0409079,nm0409079
tt4028134,Lake Fear,2014,89,2028,False,nm5426690,nm5427808
tt4076058,Wé Áré Yớúng. Wé Áré Strớng.,2014,123,5911,True,nm2546059,nm2546059
tt4086018,Charming,2018,85,3331,False,nm1093728,nm1093728
tt4116284,The Lego Batman Movie,2017,104,139797,True,nm0003021,nm4243936
tt4126568,Open Water 3: Cage Dive,2017,80,4309,False,nm4726966,nm7072248
tt4158594,Boar,2017,96,3122,False,nm4285728,nm4285728
tt4176556,Twớ Friénds,2015,100,1796,False,nm0308039,nm0393394
tt4209788,Molly's Game,2017,140,158727,True,nm0815070,nm6591098
tt4217392,Kung Fu Yoga,2017,107,9800,False,nm0867262,nm0867262
tt4269118,Seven in Heaven,2018,94,2642,False,nm0001177,nm0001177
tt4281724,Terrifier,2016,82,16742,False,nm2093171,nm2093171
tt4295992,Seni Seviyorum Adamim,2014,100,1022,False,nm2364318,nm1761101
tt4297380,Theresa & Allison,2019,120,1995,False,nm0456031,nm5988492
tt4307692,Traumfrauen,2015,109,2437,False,nm2873754,nm2873754
tt4316236,The Black Panthers: Vanguard of the Revolution,2015,115,5911,True,nm0625747,nm0625747
tt4323370,Survivors Guide To Prison,2018,102,1135,True,nm2288785,nm2288785
tt4375438,The Club,2015,98,10728,True,nm1883257,nm7076461
tt4435082,Running Wild,2017,99,1373,False,nm1156199,nm0748861
tt4476736,Hámlét,2015,217,2110,True,nm0521730,nm0000636
tt4510398,4Got10,2015,84,2192,False,nm1914394,nm3741595
tt4559006,Ae Dil Hai Mushkil,2016,158,22504,False,nm0424103,nm1145539
tt4575576,Christopher Robin,2018,104,74017,True,nm0286975,nm0425756
tt4621256,South Bureau Homicide,2005,78,1974,True,nm6116479,nm6116479
tt4686108,Love Beats Rhymes,2017,106,1035,False,nm0753526,nm1777773
tt4686862,Almost Adults,2016,90,2906,False,nm3282636,nm6559399
tt4705740,Ghosts of Darkness,2017,82,1873,False,nm3515157,nm3515157
tt4729430,Klaus,2019,96,125968,True,nm0655053,nm2082813
tt4791276,Down River,2018,70,1973,False,nm5403004,nm0755274
tt4797436,Jack Goes Home,2016,100,2311,False,nm0215281,nm0215281
tt4862506,Thé Hớlly Káné Éxpérimént,2017,103,2194,False,nm1468487,nm3981016
tt4864624,Hớllớw in thé Lánd,2017,92,1773,False,nm1785988,nm1785988
tt4881578,Zappa,2020,129,2561,True,nm0935664,\N
tt4934950,Talvar,2015,132,33776,True,nm1126068,nm2870301
tt4943992,Mántớ,2015,127,1161,True,nm2557565,nm3679226
tt4955566,Almost Friends,2016,101,4953,False,nm1667854,nm1667854
tt4971824,Very Big Shot,2015,107,1377,True,nm5073582,nm5474649
tt4991112,They Remain,2018,102,1363,False,nm3664884,nm7624912
tt4994736,My Mother's Wound,2005,120,3477,True,nm1560896,nm3635405
tt5004766,Birdboy: The Forgotten Children,2015,76,2429,True,nm4180240,nm4180240
tt5046534,Felix Manalo,2015,178,5911,True,nm0482774,nm7601024
tt5059406,I Am the Pretty Thing That Lives in the House,2016,89,14181,False,nm0674020,nm0674020
tt5073620,Below Her Mouth,2016,94,11654,False,nm0611983,nm7621163
tt5128266,10 Éndráthúkúllá,2015,144,1321,False,nm1703877,nm1703877
tt5129682,King Cobra,2016,91,8808,False,nm0446539,nm7977497
tt5157030,Keeper of Darkness,2015,105,1154,False,nm0156533,nm0947813
tt5162658,Gold,2017,103,1646,False,nm0246503,nm0246503
tt5187886,Abracadabra,2017,96,2479,False,nm0074311,nm0074311
tt5189828,Mohawk,2017,91,1506,False,nm0313295,nm1884371
tt5222918,The Other Side of Hope,2017,100,11756,True,nm0442454,nm0442454
tt5255710,Sánám Téri Kásám,2016,154,12268,True,nm1066482,nm1066482
tt5258324,Atelophobia: Chapter 2,2018,75,1235,False,nm5619726,nm5619726
tt5338644,Mrs. Hyde,2017,95,1461,False,nm0102516,nm0829044
tt5458088,Kammatti Paadam,2016,177,4447,True,nm1056059,nm5481625
tt5461944,Hớtél Múmbái,2018,123,59475,True,nm2285536,nm2285536
tt5464234,Kill Switch,2017,91,8492,False,nm4914022,nm0634811
tt5473090,Swinging Safari,2018,97,2423,False,nm0254632,nm0254632
tt5478478,Hostiles,2005,134,79543,True,nm0178376,nm0829329
tt5481984,Sinister Squad,2005,90,1074,False,nm2877888,nm2877888
tt5505188,Ali Kundilli 2,2016,102,1009,False,nm1147588,nm7351488
tt5510934,The Unnamed,2005,100,4848,True,nm2609716,nm2609716
tt5526028,Dớú Kyú Séi: Clássmátés,2016,60,5911,True,nm2638876,nm8750616
tt5539054,You Get Me,2005,89,12566,False,nm2979453,nm1397787
tt5563324,Intrusion,2021,92,12047,False,nm1270069,nm2133655
tt5598292,Polaroid,2019,88,13224,False,nm2209002,nm2209002
tt5662550,Dead Trigger,2017,91,1088,False,nm0191242,nm0934698
tt5679554,Cớffin 2,2017,101,4558,False,nm0872564,nm0872564
tt5680626,30 Yéárs Ágớ,2016,145,1941,True,nm1044696,nm1637154
tt5716280,Welcome the Stranger,2018,94,2062,False,nm0446539,nm0446539
tt5723272,In the Fade,2017,106,31160,True,nm0015359,nm0006737
tt5726086,Insidiớús: Thé Lást Kéy,2005,103,57356,False,nm0733263,nm1191481
tt5805252,Budhia Singh: Born to Run,2016,112,1462,True,nm8213254,nm8213254
tt5810122,Lét Hér Ớút,2016,89,1672,False,nm2970236,nm2164964
tt5910350,Çalgi Çengi Ikimiz,2017,116,4501,False,nm3252853,nm5189244
tt5929654,Think Liké á Dớg,2020,91,1536,False,nm0432627,nm0432627
tt5940448,Bláck Créék,2017,80,1662,False,nm4781704,nm4781704
tt6002232,Custody,2017,93,8895,True,nm0499488,nm0499488
tt6043072,Untogether,2018,98,1494,False,nm1788301,nm1788301
tt6076366,Aandavan Kattalai,2016,151,2605,True,nm4359637,nm4359637
tt6081632,Marie-Francine,2017,95,1153,False,nm0501256,nm0501256
tt6197494,Malicious,2018,90,3744,False,nm1033667,nm1033667
tt6203570,Mountain,2017,74,3993,True,nm2636350,nm2636350
tt6211580,"Thé Gớớd, thé Bád, thé Cớrny",2017,105,2000,False,nm0702600,nm0702600
tt6214722,If I Leave Here Tomorrow: A Film About Lynyrd Skynyrd,2018,97,1204,True,nm0452772,nm0452772
tt6215044,Oceans Rising,2017,87,1821,False,nm0513771,nm0513771
tt6330052,Gáúgúin: Vớyágé tớ Táhiti,2017,102,2019,False,nm1435120,nm0221613
tt6421110,Proud Mary,2018,89,9647,False,nm0619836,nm0031078
tt6502956,Yúcátán,2018,129,5911,False,nm0600409,nm0600409
tt6506264,The Colony,2005,104,4335,False,nm2959497,nm2854538
tt6511932,The Beach Bum,2005,95,20996,False,nm0005101,nm0005101
tt6593054,Drive,2019,147,7374,False,nm1160374,nm1160374
tt6598072,The Ranger,2005,77,2166,False,nm3525861,nm3525861
tt6673840,Spacewalk,2017,137,7009,True,nm1279950,nm0688239
tt6752848,Bớmbshéll: Thé Hédy Lámárr Stớry,2017,88,3587,True,nm2645944,nm2645944
tt6824530,United Nation Three Decades of Drum & Bass,2020,92,2290,True,nm1316819,\N
tt6834916,Legacy of Lies,2020,101,3087,False,nm1561185,nm1561185
tt6857040,Thé Áppéáráncé,2005,111,1216,False,nm5323274,nm5323274
tt6872846,Scales,2019,74,5911,False,nm4962990,nm4962990
tt6972140,Blackmail,2018,138,10224,True,nm3218978,nm3865589
tt6974888,Driven to Dance,2005,98,5911,False,nm7923598,nm7923598
tt7038246,Brooklyn Love Stories,2019,84,1083,False,nm1719084,nm3060183
tt7056732,Midnight Runners,2005,109,6516,True,nm8460699,nm8460699
tt7089878,Liz and the Blue Bird,2018,90,1461,True,nm2210720,nm1027089
tt7150512,2040,2005,92,1150,True,nm0303902,nm0303902
tt7180544,The Brawler,2017,154,7322,True,nm0440604,nm8300759
tt7230750,The Velvet Underground,2021,121,2281,True,nm0001331,nm0001331
tt7262990,Deadcon,2019,78,1227,False,nm2013046,nm3398282
tt7284204,Summer '03,2018,95,3193,False,nm4157561,nm4157561
tt7399138,Récép Ivédik 6,2019,110,6503,False,nm2204103,nm2204103
tt7400974,Turned Out,2018,100,2373,True,nm3715507,nm2655915
tt7531040,Meyaadha Maan,2017,147,1012,True,nm7188712,nm7188712
tt7550952,Hürkus,2018,113,1087,False,nm0754503,nm0754503
tt7579788,The Cropsey Incident,2017,85,1388,False,nm0335489,nm0335489
tt7588752,The Problem with Apu,2017,49,2385,False,nm1386328,\N
tt7620554,Loqueesha,2019,98,1996,False,nm0767688,nm0767688
tt7645102,Burial Ground Massacre,2021,100,1577,False,nm4174254,nm1798629
tt7690638,Soorma,2018,131,4983,True,nm1249945,nm8967792
tt7820846,Love Will Take Over,2018,140,2226,False,nm4310377,nm5378778
tt7858616,Luz,2005,70,2417,False,nm6849061,nm6849061
tt7905466,They Shall Not Grow Old,2018,99,32903,True,nm0001392,\N
tt7970348,The Stand In,2020,101,3046,False,nm0044803,nm1095060
tt7979580,Thé Mitchélls vs thé Máchinés,2021,113,5911,True,nm5106831,nm3229215
tt7980006,Alt-Right: Age of Rage,2005,104,1040,False,nm1266372,nm1266372
tt8004664,Cớmé Pláy,2020,96,11288,False,nm0153774,nm0153774
tt8042248,Káncháná 3,2019,164,1381,False,nm0706485,nm0706485
tt8058874,We Summon the Darkness,2019,91,9358,False,nm1836315,nm1151425
tt8076344,Penguin Highway,2018,117,2724,True,nm5995018,nm2147104
tt8106576,The Bleeding Edge,2018,99,5911,True,nm0225269,nm0463039
tt8108164,Ék Ládki Kớ Dékhá Tớh Áisá Lágá,2019,120,4158,False,nm9664944,nm0937289
tt8110246,Dark Web: Cicada 3301,2021,104,1512,False,nm2024927,nm2024927
tt8144834,Section 375,2019,124,14555,True,nm5120912,nm5120912
tt8186932,M.O.M. Mothers of Monsters,2020,98,5911,False,nm1709461,nm1709461
tt8284860,The Huntress: Rune of the Dead,2005,105,5911,False,nm2339469,nm7081289
tt8332666,Tớné-Déáf,2019,87,2579,False,nm3160595,nm3160595
tt8335482,The Lost Prince,2020,101,1160,False,nm0371890,nm0371890
tt8364418,Adanga Maru,2018,145,2268,True,nm9813479,nm3586739
tt8404256,Snake Eyes,2021,121,29098,False,nm0777881,nm3143608
tt8497794,Still Human,2018,115,1348,True,nm7874958,nm7874958
tt8523028,Roped,2020,91,1270,False,nm1626854,nm0239768
tt8638420,Strokes of Genius,2018,98,1136,True,nm1497918,\N
tt8638640,June,2019,141,1683,True,nm9942830,nm9652622
tt8706988,The Resistance Fighter,2019,114,1351,False,nm0664582,nm2561798
tt8760684,Ápớllớ 11,2019,93,24434,True,nm1530433,\N
tt8787632,Tyger Tyger,2021,92,2138,False,nm4846374,nm4846374
tt8897986,Family of Thakurganj,2019,127,1623,True,nm10074951,nm0795651
tt8983202,Kábir Singh,2019,173,5911,True,nm9227039,nm5969139
tt9005662,Excursion,2019,85,4952,False,nm10125154,nm10125154
tt9100028,The Little Switzerland,2019,86,1193,False,nm0812390,nm0812390
tt9110340,Andhaghaaram,2020,171,3574,True,nm10184801,nm10184801
tt9147456,"Endings, Beginnings",2019,110,5260,False,nm2035886,nm2035886
tt9165634,Hanum & Rangga,2018,90,3532,False,nm3447204,nm3447204
tt9173264,Sibyl,2019,100,2789,False,nm2630323,nm2630323
tt9179096,Minamata,2020,115,15131,True,nm0506165,nm1432473
tt9185816,Woodstock: Three Days That Defined a Generation,2019,106,1607,True,nm0329014,nm10216170
tt9252508,Tall Girl,2019,101,20417,False,nm1971220,nm6790582
tt9257484,Rattlesnake,2019,85,8297,False,nm1991847,nm1991847
tt9358052,Knock Down the House,2019,87,12285,True,nm4102993,nm4102993
tt9382596,The Car: Road to Revenge,2019,89,5911,False,nm1058259,nm4714447
tt9419834,Secret Obsession,2019,97,20332,False,nm0838289,nm0838289
tt9614090,"I Love You, Now Die: The Commonwealth v. Michelle Carter",2019,143,5426,True,nm5705851,\N
tt9648672,Stréét Dáncér 3D,2020,146,5911,False,nm1150656,nm2260872
tt9845110,Twớ ớf Ús,2019,99,2451,True,nm2889273,nm0897095
tt9904802,Enemy Lines,2020,92,5911,False,nm0052054,nm3853396
tt0011439,The Mark of Zorro,1920,79,2439,True,nm0629243,nm1491939
tt0012532,Ớrpháns ớf thé Stớrm,1921,150,6843,True,nm0000428,nm0000428
tt0013933,The Faithful Heart,1923,87,1252,True,nm0258477,nm0258506
tt0015400,The Thief of Bagdad,1924,155,6001,True,nm0909825,nm0640884
tt0015842,The Joyless Street,1925,125,1554,True,nm0655065,nm1680388
tt0016544,The Wizard of Oz,1925,95,1497,False,nm0783865,nm0783865
tt0016641,Ben-Hur: A Tale of the Christ,1925,143,7539,True,nm0629243,nm0129721
tt0017463,3 Bad Men,1926,92,1165,True,nm0000406,nm0102167
tt0018379,7th Heaven,1927,110,3499,True,nm0097648,nm0615868
tt0018528,The Unknown,1927,63,7850,True,nm0115218,nm0727497
tt0018684,Beggars of Life,2011,100,1093,True,nm0920074,nm0876432
tt0021884,Frankenstein,1931,70,69780,True,nm0001843,nm0751246
tt0022787,Wooden Crosses,1932,115,1409,True,nm0076368,nm0485676
tt0023303,One Hour with You,1932,78,2389,True,nm0002030,nm0545401
tt0023937,Pássing Fáncy,1933,100,1306,True,nm0654868,nm0654868
tt0024127,Our Flags Lead Us Forward,1933,95,1733,False,nm0826094,nm0530731
tt0024902,Blue Steel,1934,54,1546,False,nm0102908,nm0102908
tt0025898,Tớni,1935,84,1766,True,nm0719756,nm0251873
tt0028021,Osaka Elegy,1936,71,2253,True,nm0003226,nm0406808
tt0028708,Charlie Chan at the Olympics,1937,71,6843,True,nm0401680,nm0081788
tt0029192,Make Way for Tomorrow,1937,91,8144,True,nm0564970,nm0732209
tt0029440,The Prince and the Pauper,1937,118,2482,True,nm0226189,nm0193693
tt0029608,Stella Dallas,1937,106,5254,True,nm0896542,nm0081748
tt0029947,Bringing Up Baby,1938,102,59515,True,nm0001328,nm0928444
tt0030241,Hớlidáy,2011,95,15746,True,nm0002030,nm0058129
tt0031381,Gone with the Wind,1939,238,303845,True,nm0281808,nm0886668
tt0031951,Sớn ớf Fránkénstéin,1939,99,9957,True,nm0498174,nm0178459
tt0032617,I Love You Again,1940,99,3232,True,nm0886754,nm0475823
tt0033045,The Shop Around the Corner,2011,99,30968,True,nm0523932,nm0372942
tt0034162,Thé Séá Wớlf,1941,100,3661,True,nm0002031,nm0518711
tt0034224,Spooks Run Wild,1941,65,1688,False,nm0005847,nm0377127
tt0034398,Thé Wớlf Mán,1941,70,25976,True,nm0905729,nm0802561
tt0034587,Cat People,1942,73,6843,True,nm0869664,nm0090840
tt0035429,Wént thé Dáy Wéll?,1942,92,3549,True,nm0146709,nm0534191
