tconst,movieTitle,runtimeMinutes,numVotes,label,director_id,writer_id,Year,title_language,sentiment_score,word_count,tomatometer_rating,audience_rating
tt0097368,The Fly II,105,22368,False,4106,4868,1989,6,0.8,3,67.0,63.0
tt0097371,Food of the Gods II,91,1282,False,519,1442,1989,6,0.0,5,67.0,63.0
tt0097372,For All Mankind,80,5548,True,3401,0,1989,6,0.0,3,94.0,91.0
tt0097373,For Queen  Country,105,2380,False,3822,8812,1988,6,0.0,3,67.0,63.0
tt0097390,Fright Night Part 2,104,12374,False,4116,8484,1988,6,0.0,4,67.0,63.0
tt0097416,Kadhalan,168,1932,True,3662,7469,1994,24,0.0,1,67.0,63.0
tt0097503,Hider in the House,108,1581,False,3203,2484,1989,6,0.0,4,67.0,63.0
tt0097521,Homer and Eddie,100,1852,False,2371,1927,1989,6,0.0,3,67.0,63.0
tt0097527,The Horror Show,95,3866,False,865,1307,1989,6,0.0,3,0.0,27.0
tt0097530,How I Got Into College,86,2203,False,2030,7426,1989,6,0.0,5,67.0,63.0
tt0097534,Howling V The Rebirth,96,2565,False,3875,1411,1989,6,0.0,4,67.0,63.0
tt0097539,In the Line of Duty IV,94,1351,True,4289,8878,1989,13,0.0,6,67.0,63.0
tt0097570,In Country,120,2889,False,2171,1924,1989,6,0.0,2,68.0,37.0
tt0097573,In the Cold of the Night,112,1601,False,2773,6487,1990,6,-0.6,6,67.0,63.0
tt0097613,The January Man,97,8264,False,3100,7470,1989,6,0.0,3,25.0,28.0
tt0097630,Journey to the Center of the Earth,100,1224,False,2541,5022,1988,6,-0.1,7,61.0,51.0
tt0097636,The Jonsson Gang in Mallorca,101,3527,False,1489,2678,1989,26,0.0,5,67.0,63.0
tt0097722,Lean on Me,108,13335,True,146,7324,1989,6,0.0,3,69.0,85.0
tt0097727,A legenyanya,80,13335,True,1684,7369,1989,12,0.0,2,67.0,63.0
tt0097757,The Little Mermaid,83,249723,True,1167,4043,1989,6,-0.1875,3,93.0,88.0
tt0097814,Kikis Delivery Service,103,135274,True,2919,5808,1989,6,0.0,3,98.0,88.0
tt0097815,Major League,107,66220,True,4129,8513,1989,12,0.0625,2,83.0,84.0
tt0097841,Marrakech Express,110,2231,True,3549,5853,1989,6,0.0,2,67.0,63.0
tt0097851,Mathilukal,120,1214,True,1790,3396,1990,27,0.0,1,67.0,63.0
tt0097870,Forever Mary,102,1059,True,3438,6502,1989,6,0.0,2,67.0,63.0
tt0097884,May Fools,107,3096,True,267,1717,1990,6,0.0,2,67.0,63.0
tt0097911,Moontrap,92,3298,False,1472,6751,1988,31,0.0,1,67.0,63.0
tt0097937,My Left Foot,103,71957,True,502,1491,1989,6,0.0,3,98.0,92.0
tt0097940,Mystery Train,110,27376,True,85,81,1989,2,0.0,2,89.0,87.0
tt0097942,Mystics in Bali,116,1220,False,1411,846,1981,6,0.0,3,67.0,63.0
tt0098022,Old Gringo,119,13335,False,3321,6698,1989,0,0.1,2,42.0,48.0
tt0098040,Otto  Der Auerfriesische,92,2467,False,4030,8443,1989,5,0.0,3,67.0,63.0
tt0098055,Red Wood Pigeon,89,2514,True,2956,5891,1989,14,0.0,3,67.0,63.0
tt0098073,Penn  Teller Get Killed,89,1883,False,3220,8086,1989,18,-0.2,4,67.0,63.0
tt0098136,Prom Night III The Last Kiss,97,2170,False,3726,6224,1990,6,0.0,6,67.0,63.0
tt0098189,The Journey to Melonia,104,1325,True,4332,8988,1989,6,0.0,4,67.0,63.0
tt0098205,River of Death,107,1243,False,1064,7611,1989,31,0.0,3,67.0,63.0
tt0098251,Blood and Sand,113,1066,False,1500,3065,1989,6,0.0,3,100.0,61.0
tt0098257,Savage Beach,92,13335,False,3706,7570,1989,5,0.0,2,67.0,63.0
tt0098258,Say Anything,100,86849,True,192,180,1989,28,0.0,2,98.0,85.0
tt0098319,Shirley Valentine,108,7768,True,1743,7143,1989,29,0.0,2,73.0,86.0
tt0098321,Shocking Dark,90,1435,False,2782,2985,1989,6,-0.575,2,67.0,63.0
tt0098327,The Seventh Continent,104,14389,True,1916,8082,1989,6,0.0,3,67.0,63.0
tt0098347,Slaves of New York,124,1003,False,2132,4212,1989,6,0.13636363636363635,4,22.0,69.0
tt0098350,Slipstream,102,2612,False,2599,1010,1989,21,0.0,1,25.0,29.0
tt0098356,Some Girls,94,3258,False,236,8499,1988,6,0.0,2,57.0,15.0
tt0098360,Violent Cop,103,11467,True,255,239,1989,9,-0.8,2,67.0,63.0
tt0098375,Spontaneous Combustion,97,2552,False,237,3347,1990,6,0.6,2,67.0,63.0
tt0098465,Thelonious Monk Straight No Chaser,90,1193,True,4330,0,1988,6,0.2,5,67.0,63.0
tt0098502,The Toxic Avenger Part III The Last Temptation of Toxie,102,4625,False,2255,6944,1989,6,0.0,10,67.0,63.0
tt0098554,Uncle Buck,100,91079,True,83,79,1989,21,0.0,2,61.0,76.0
tt0098649,Wicked Stepmother,90,2122,False,1179,1979,1989,6,0.0,2,67.0,63.0
tt0098999,Agneepath,174,8791,True,345,7260,1990,6,0.0,1,67.0,63.0
tt0099043,Anjali,150,2923,True,3372,7571,1990,11,0.0,1,67.0,63.0
tt0099073,Avalon,128,13335,True,262,246,1990,23,0.0,1,85.0,77.0
tt0099142,BlackJack,111,1503,False,3091,3631,1990,6,0.0,1,67.0,63.0
tt0099143,Black Rainbow,103,1655,False,2024,3947,1989,6,-0.16666666666666666,2,67.0,63.0
tt0099172,Braca po materi,105,1181,True,3788,7744,1988,20,0.0,3,67.0,63.0
tt0099204,Cadillac Man,97,14048,False,329,3045,1990,3,0.0,2,67.0,63.0
tt0099266,My Mothers Castle,98,5125,True,355,334,1990,10,0.0,3,67.0,63.0
tt0099384,Death Spa,88,2366,False,1580,6342,1988,6,0.0,2,67.0,63.0
tt0099385,Death Warrant,89,18353,False,3568,2868,1990,6,0.0,2,67.0,63.0
tt0099395,Def by Temptation,95,1550,False,877,1331,1990,6,0.0,3,67.0,63.0
tt0099399,Delta Force 2 The Colombian Connection,111,7301,False,3080,6893,1990,6,0.0,6,11.0,40.0
tt0099441,Disturbed,96,1851,False,4221,8758,1990,5,0.0,1,67.0,63.0
tt0099450,The Boyfriend School,103,2811,False,2977,9998,1990,6,0.0,3,67.0,63.0
tt0099487,Edward Scissorhands,105,467539,True,60,368,1990,6,0.0,2,90.0,91.0
tt0099492,The Tenants,109,2244,True,2840,5656,1987,6,0.0,2,32.0,30.0
tt0099520,Everybody Wins,97,1162,False,3406,542,1990,31,0.3,2,67.0,63.0
tt0099654,Ghost Dad,83,7866,False,279,433,1990,5,0.0,2,6.0,32.0
tt0099669,My Fathers Glory,105,6390,True,355,8178,1990,10,0.0,3,67.0,63.0
tt0099701,The Rift,83,13335,False,3269,8737,1990,6,0.0,2,67.0,63.0
tt0099739,Hard to Kill,96,29150,False,2711,5612,1990,6,-0.2916666666666667,3,38.0,47.0
tt0099785,Home Alone,103,522658,True,189,79,1990,6,0.0,2,65.0,80.0
tt0099810,The Hunt for Red October,135,190578,True,271,7457,1990,6,0.0,5,89.0,88.0
tt0099832,Impulse,109,13335,False,2619,1818,1990,21,0.0,1,25.0,21.0
tt0099949,Korczak,118,1365,True,4104,322,1990,19,0.0,1,67.0,63.0
tt0099991,The Last of the Finest,106,1339,False,2677,133,1990,6,0.0,5,67.0,63.0
tt0100046,The Long Walk Home,97,3827,True,3213,2082,1990,6,-0.05,4,87.0,84.0
tt0100050,Look Whos Talking Too,81,45944,False,338,4160,1990,6,0.0,4,13.0,32.0
tt0100095,Maine Pyar Kiya,192,11981,True,735,955,1989,27,0.0,3,67.0,63.0
tt0100107,Maniac Cop 2,90,7042,False,2662,1979,1990,21,0.0,3,67.0,63.0
tt0100112,The Hairdressers Husband,82,9501,True,2513,4968,1990,6,0.0,3,67.0,63.0
tt0100129,Meet the Applegates,90,2359,False,2531,7598,1990,6,0.0,3,67.0,63.0
tt0100151,Mindwalk,112,3034,True,403,1676,1990,24,0.0,1,67.0,63.0
tt0100156,Mirror Mirror,104,1713,False,3570,7255,1990,20,0.0,2,50.0,45.0
tt0100157,Misery,107,198018,True,286,212,1990,6,0.0,1,90.0,89.0
tt0100211,Music Box,124,7564,True,325,71,1989,6,0.0,2,67.0,63.0
tt0100232,Navy Seals,113,13335,False,3927,3358,1990,6,0.0,2,19.0,42.0
tt0100332,Paris Is Burning,71,14395,True,2609,0,1990,6,0.0,3,98.0,88.0
tt0100339,Patlabor The Movie,100,4892,True,3142,8914,1989,6,0.0,3,67.0,63.0
tt0100405,Pretty Woman,119,307984,True,464,4943,1990,6,0.25,2,63.0,68.0
tt0100470,Journey of Hope,105,2039,True,376,8990,1990,5,0.0,3,83.0,84.0
tt0100475,Repossessed,80,8604,False,2621,5177,1990,10,0.0,1,0.0,36.0
tt0100502,RoboCop 2,117,84349,False,2296,3479,1990,6,0.0,2,67.0,63.0
tt0100514,The Rookie,120,26716,False,28,7765,1990,6,0.0,2,84.0,70.0
tt0100608,The Shrimp on the Barbie,90,1270,False,117,7494,1990,6,0.0,5,67.0,63.0
tt0100611,Sibling Rivalry,87,2673,False,469,3353,1990,28,0.0,2,67.0,63.0
tt0100649,Solar Crisis,112,1894,False,3569,1325,1990,6,0.0,2,67.0,63.0
tt0100681,Everybodys Fine,118,13335,True,3973,8184,1990,14,0.4166666666666667,2,48.0,53.0
tt0100747,Auntie Danielle,112,3475,True,1100,1836,1990,5,0.0,2,67.0,63.0
tt0100814,Tremors,96,13335,True,4026,8287,1990,18,0.0,1,86.0,75.0
tt0100904,Watchers II,101,1084,False,3084,4690,1990,6,0.0,2,67.0,63.0
tt0100975,Xtro II The Second Encounter,92,1662,False,949,4709,1991,6,0.0,5,67.0,63.0
tt0101256,976Evil II,93,1687,False,3293,8180,1991,14,0.0,2,67.0,63.0
tt0101258,Days of Being Wild,100,20706,True,4240,8789,1990,27,0.1,4,67.0,63.0
tt0101268,Across the Tracks,100,13335,False,4006,8248,1990,6,0.0,3,67.0,63.0
tt0101309,Alligator II The Mutation,92,2216,False,1993,668,1991,6,0.0,4,67.0,63.0
tt0101327,American Shaolin,106,1409,False,2643,7899,1991,6,0.0,2,67.0,63.0
tt0101428,The Beautiful Troublemaker,238,7942,True,3440,928,1991,10,0.85,3,67.0,63.0
tt0101453,Billy Bathgate,106,11803,False,162,280,1991,6,0.0,2,38.0,28.0
tt0101455,Bingo,89,2844,False,3445,7898,1991,28,0.0,1,67.0,63.0
tt0101492,Body Parts,88,4326,False,3384,7692,1991,6,0.0,2,41.0,33.0
tt0101507,Boyz n the Hood,112,134612,True,475,464,1991,6,0.0,4,96.0,93.0
tt0101523,The Butchers Wife,107,8394,False,2073,7372,1991,6,0.0,3,25.0,29.0
tt0101526,Children of Nature,82,1470,True,1649,3594,1991,6,0.0,3,67.0,63.0
tt0101597,Closet Land,89,2776,True,816,1182,1991,10,0.0,2,67.0,63.0
tt0101605,The Commitments,118,34487,True,101,4801,1991,31,0.0,2,89.0,90.0
tt0101615,Cool as Ice,91,9532,False,2276,7842,1991,6,0.35,3,6.0,44.0
tt0101627,Critters 3,86,11828,False,3235,7354,1991,6,0.0,2,0.0,23.0
tt0101649,Thalapathi,157,13335,True,3372,10364,1991,28,0.0,1,67.0,63.0
tt0101660,The Dark Backward,101,3660,False,3431,6929,1991,6,-0.15,3,67.0,63.0
tt0101675,Dead Space,72,1074,False,1674,2209,1991,6,-0.2,2,67.0,63.0
tt0101698,Defending Your Life,112,18397,True,179,162,1991,12,0.0,3,97.0,83.0
tt0101701,Delirious,96,8363,False,2722,3027,1991,17,0.0,1,44.0,39.0
tt0101725,Diary of a Hitman,90,1899,False,2627,6657,1991,6,0.0,4,67.0,63.0
tt0101732,Dil Aashna Hai The Heart Knows,164,13335,False,443,7243,1992,31,0.0,6,67.0,63.0
tt0101761,The Doors,140,89247,True,45,43,1991,31,0.0,2,57.0,79.0
tt0101775,Drop Dead Fred,103,28135,False,2194,2892,1991,17,-0.2,3,11.0,77.0
tt0101864,Crazy Safari,96,1133,False,1083,8786,1991,19,-0.6,2,67.0,63.0
tt0101921,Fried Green Tomatoes,130,71692,True,147,7703,1991,0,-0.2,3,74.0,91.0
tt0101985,A Brighter Summer Day,237,9305,True,4266,8857,1991,6,0.0,4,100.0,94.0
tt0101988,The Guyver,88,5164,False,1718,1875,1991,18,0.0,2,67.0,63.0
tt0102011,He Said She Said,115,6876,False,2437,3961,1991,6,0.0,4,33.0,34.0
tt0102015,Hearts of Darkness A Filmmakers Apocalypse,96,20426,True,1213,3887,1991,6,0.0,6,100.0,94.0
tt0102095,If Looks Could Kill,88,6914,False,1335,7806,1991,6,0.0,4,67.0,63.0
tt0102138,JFK,189,13335,True,45,7641,1991,13,0.0,1,84.0,88.0
tt0102258,Lamhe,187,13335,True,543,6825,1991,5,0.0,1,67.0,63.0
tt0102269,Last Dance,83,1482,False,2736,1230,1992,10,0.0,2,32.0,50.0
tt0102340,Love Crimes,90,1121,False,322,3003,1992,14,0.5,2,67.0,63.0
tt0102343,Love Potion No 9,92,13889,False,2493,4913,1992,6,0.5,4,25.0,43.0
tt0102351,Lucky Luke,92,3887,False,234,7279,1991,2,0.3333333333333333,2,67.0,63.0
tt0102388,The Man in the Moon,99,16319,True,2986,8756,1991,6,0.0,5,90.0,85.0
tt0102395,Mannequin on the Move,95,6181,False,3352,4158,1991,6,0.0,4,67.0,63.0
tt0102443,A Midnight Clear,108,8848,True,1794,3402,1992,6,0.09999999999999999,3,88.0,79.0
tt0102469,Mortal Thoughts,103,8730,False,3507,4525,1991,6,0.0,2,57.0,35.0
tt0102569,A Nymphoid Barbarian in Dinosaur Hell,82,1673,False,3268,6564,1990,3,-0.7,6,67.0,63.0
tt0102583,Olivier Olivier,110,1756,True,341,2359,1992,0,0.0,2,67.0,63.0
tt0102587,Only Yesterday,118,30127,True,3898,8010,1991,20,0.0,2,67.0,63.0
tt0102721,Proof,86,6569,True,2947,5877,1991,0,0.0,1,94.0,80.0
tt0102741,Queens Logic,100,13335,False,3369,7285,1991,10,0.0,2,67.0,63.0
tt0102800,Robot Jox,85,6221,False,368,3632,1989,6,0.0,2,67.0,63.0
tt0102815,Calls Controlled,93,1472,True,1105,8268,1991,19,0.0,2,67.0,63.0
tt0102816,Center Stage,126,2068,True,2436,1883,1991,5,-0.1,2,42.0,82.0
tt0102848,Scanners II The New Order,104,3114,False,1458,6047,1991,6,0.13636363636363635,5,67.0,63.0
tt0102849,Scenes from a Mall,89,4913,False,465,454,1991,6,0.0,4,32.0,25.0
tt0102910,Shock Em Dead,93,1050,False,1636,8080,1991,6,-0.2,3,67.0,63.0
tt0102913,Shout,89,1945,False,2050,3192,1991,6,0.0,1,67.0,63.0
tt0102926,The Silence of the Lambs,118,1348539,True,200,8018,1991,6,0.0,5,96.0,95.0
tt0102943,Slacker,97,21022,True,92,88,1990,26,0.0,1,85.0,77.0
tt0102996,Strictly Business,84,1999,False,2040,3222,1991,6,0.0,2,10.0,57.0
tt0103010,Surviving Desire,53,1531,True,228,219,1992,0,0.0,2,67.0,63.0
tt0103016,Switch,103,13335,False,207,192,1991,6,0.0,1,50.0,23.0
tt0103030,High Heels,112,15044,True,52,52,1991,7,0.16,2,67.0,63.0
tt0103077,Theres Nothing Out There,91,1536,False,2224,4368,1991,6,0.0,4,67.0,63.0
tt0103111,Hard to Die,77,1229,False,3293,7016,1990,0,-0.2916666666666667,3,67.0,63.0
tt0103116,Trancers II,88,2065,False,618,2329,1991,6,0.0,2,67.0,63.0
tt0103130,Trust,107,11074,True,228,219,1990,31,0.0,1,79.0,65.0
tt0103184,VI Warshawski,89,5069,False,2226,8109,1991,19,0.0,2,21.0,23.0
tt0103186,Cows,96,3685,True,2835,5642,1992,19,0.0,1,67.0,63.0
tt0103303,Year of the Gun,111,13335,False,218,698,1991,6,0.0,4,67.0,63.0
tt0103596,3 Ninjas,84,21206,False,476,2701,1992,11,0.0,2,32.0,53.0
tt0103671,American Me,125,9143,True,275,6011,1992,6,0.0,2,78.0,90.0
tt0103767,Baraka,96,37929,True,1643,14717,1992,13,0.0,1,81.0,96.0
tt0103773,Basket Case 3,90,13335,False,1975,5468,1991,18,0.0,3,67.0,63.0
tt0103786,Beethoven,87,69845,False,2560,4298,1992,17,0.0,1,30.0,35.0
tt0103791,Belle Epoque,109,10008,True,3995,8227,1992,10,0.0,2,67.0,63.0
tt0103848,Blue Ice,105,1618,False,2983,4089,1992,10,0.0,2,67.0,63.0
tt0103872,Brain Donors,80,4299,True,1455,5604,1992,6,0.0,2,45.0,85.0
tt0103874,Dracula,128,207240,True,63,3737,1992,21,0.0,1,59.0,58.0
tt0103888,Brothers Keeper,104,4010,True,3736,0,1992,6,0.0,2,57.0,23.0
tt0103927,Carry on Columbus,91,2321,False,3942,3025,1992,6,0.0,3,67.0,63.0
tt0103939,Chaplin,143,56207,True,56,212,1992,6,0.0,1,59.0,81.0
tt0103956,Childs Play 3,90,39357,False,779,2572,1991,6,0.0,3,29.0,33.0
tt0104014,All Ladies Do It,93,4600,False,176,8929,1992,14,0.0,4,67.0,63.0
tt0104028,The Black Bomber,116,3185,True,703,954,1992,6,-0.16666666666666666,3,67.0,63.0
tt0104046,Daens,138,4077,True,1196,8576,1992,5,0.0,1,67.0,63.0
tt0104114,The Distinguished Gentleman,112,13335,False,2665,6892,1992,6,0.0,3,67.0,63.0
tt0104135,Double Trouble,86,1708,False,3176,6278,1992,10,-0.1,2,67.0,63.0
tt0104187,Encino Man,88,39238,False,2792,7319,1992,7,0.0,2,15.0,56.0
tt0104299,Freejack,110,15791,False,3000,3290,1992,19,0.0,1,18.0,25.0
tt0104391,Hard Hunted,97,1102,False,3706,350,1993,6,-0.2916666666666667,2,67.0,63.0
tt0104409,Hellraiser III Hell on Earth,97,29637,False,2001,141,1992,6,0.0,5,39.0,35.0
tt0104438,Honeymoon in Vegas,96,13335,False,165,152,1992,17,0.0,3,63.0,35.0
tt0104466,Husbands and Wives,108,28738,True,16,16,1992,6,0.0,3,93.0,87.0
tt0104605,Khiladi,157,7963,True,986,9207,1992,24,0.0,1,67.0,63.0
tt0104652,Porco Rosso,94,84504,True,2919,5808,1992,20,0.0,2,67.0,63.0
tt0104658,L627,145,1927,True,3919,8055,1992,1,0.0,1,67.0,63.0
tt0104662,The Dark Side of the Heart,127,3616,True,3865,7927,1992,7,-0.15,6,67.0,63.0
tt0104740,Little Nemo Adventures in Slumberland,85,7202,True,2086,5564,1989,6,-0.1875,5,67.0,63.0
tt0104756,Lorenzos Oil,129,21869,True,437,2726,1992,14,0.0,2,92.0,80.0
tt0104759,The Lost World,99,1154,False,396,8198,1992,6,0.0,3,67.0,63.0
tt0104761,Lotta pa Brakmakargatan,74,1354,False,1898,3631,1992,26,0.0,3,67.0,63.0
tt0104770,Royal Tramp,106,3538,True,4239,1786,1992,28,0.0,2,67.0,63.0
tt0104782,Leolo,107,6933,True,2497,4925,1992,14,0.0,1,67.0,63.0
tt0104797,Malcolm X,202,91274,True,91,86,1992,14,0.0,2,88.0,91.0
tt0104810,Manufacturing Consent Noam Chomsky and the Media,167,4709,True,4226,0,1992,6,0.0,7,67.0,63.0
tt0104837,Meatballs 4,84,2336,False,2621,5177,1992,12,0.0,2,67.0,63.0
tt0104870,Mikey,92,2593,False,1401,3319,1992,27,0.0,1,67.0,63.0
tt0105046,Of Mice and Men,115,42645,True,116,2947,1992,6,0.0,4,100.0,85.0
tt0105059,Only You,85,2796,False,3940,6904,1992,6,0.0,2,54.0,68.0
tt0105089,The Panama Deception,91,1078,True,3987,4406,1992,6,0.0,3,67.0,63.0
tt0105104,Passenger 57,84,47083,False,2040,5212,1992,12,0.0,2,24.0,38.0
tt0105179,Prom Night IV Deliver Us from Evil,92,1766,False,887,1028,1991,6,-1.0,7,67.0,63.0
tt0105185,Pigs,104,13335,True,3195,6384,1992,28,0.0,1,67.0,63.0
tt0105271,Roja,137,13335,True,3372,6803,1992,11,0.0,1,67.0,63.0
tt0105287,Sex and Zen,99,2344,False,2693,13648,1991,13,0.0,3,67.0,63.0
tt0105322,Scanners III The Takeover,101,2146,False,1458,63,1991,6,0.0,4,67.0,63.0
tt0105328,Schtonk,115,3586,True,1398,3063,1992,5,0.0,1,67.0,63.0
tt0105395,Shootfighter Fight to the Death,100,1193,False,588,3294,1993,6,0.0,5,67.0,63.0
tt0105438,Dream of Light,133,13335,True,1516,5282,1992,6,0.4,3,67.0,63.0
tt0105477,Stop Or My Mom Will Shoot,87,41385,False,517,2277,1992,6,0.0,6,7.0,21.0
tt0105488,Strictly Ballroom,94,26468,True,2651,6428,1992,6,0.0,2,93.0,87.0
tt0105526,The Taking of Beverly Hills,96,1197,False,336,1562,1991,6,0.0,5,67.0,63.0
tt0105597,Timebomb,96,1758,False,2006,3901,1991,31,0.0,1,67.0,63.0
tt0105602,Tito and Me,118,5587,True,2739,5426,1992,11,0.0,3,67.0,63.0
tt0105616,Tom and Jerry The Movie,84,10684,False,3471,943,1992,6,0.0,5,14.0,40.0
tt0105631,Traces of Red,105,1651,False,4236,6528,1992,6,0.0,3,67.0,63.0
tt0105652,Pushing Hands,105,4074,True,90,7307,1991,6,0.0,2,67.0,63.0
tt0105719,The Vagrant,91,1559,False,4106,4234,1992,6,0.0,2,67.0,63.0
tt0105750,La Vie de Boheme,103,5455,True,2257,4440,1992,10,0.0,4,67.0,63.0
tt0105764,Visions of Light,92,3175,True,2807,5563,1992,6,0.4,3,67.0,63.0
tt0105792,Waxwork II Lost in Time,104,4405,False,2001,3888,1992,6,0.0,5,20.0,32.0
tt0105807,When the Partys Over,114,1054,False,2118,8832,1992,6,0.0,4,67.0,63.0
tt0105811,Whispers in the Dark,103,2189,False,1251,2156,1992,6,-0.15,4,33.0,34.0
tt0105871,Year of the Comet,91,1607,False,4272,212,1992,6,0.0,4,0.0,47.0
tt0105888,And Life Goes On,95,5587,True,2309,4551,1992,17,0.0,4,67.0,63.0
tt0106185,The Innocent,119,1559,False,3598,5589,1993,6,0.5,2,67.0,63.0
tt0106257,American Ninja 5,102,13335,False,920,1523,1993,11,0.0,3,67.0,63.0
tt0106258,American Samurai,94,1935,False,1579,2081,1992,13,0.0,2,67.0,63.0
tt0106303,Arctic Blue,95,1033,False,2772,4846,1993,21,0.0,2,67.0,63.0
tt0106341,Bad Boy Bubby,114,13444,True,1322,2319,1993,24,-0.6999999999999998,3,100.0,88.0
tt0106343,The Bride with White Hair II,80,1060,False,2063,8906,1993,13,0.0,6,67.0,63.0
tt0106379,Being Human,122,4016,False,1612,2967,1994,5,0.0,2,54.0,42.0
tt0106393,Best of the Best II,101,5719,False,3345,6052,1993,6,1.0,5,67.0,63.0
tt0106400,The Beverly Hillbillies,92,18194,False,3677,7785,1993,6,0.0,3,67.0,63.0
tt0106438,Blue,79,2188,True,2160,4226,1993,10,0.0,1,67.0,63.0
tt0106455,Boiling Point,92,5952,False,1932,3722,1993,28,0.0,2,18.0,21.0
tt0106466,Born Yesterday,100,3909,False,268,5600,1993,6,0.0,2,23.0,27.0
tt0106521,Carnosaur,83,13335,False,3722,7600,1993,7,0.0,1,67.0,63.0
tt0106557,Children of the Corn II The Final Sacrifice,92,8272,False,372,31,1992,6,0.0,8,22.0,20.0
tt0106655,Damini,175,3364,True,3565,7554,1993,15,0.0,1,67.0,63.0
tt0106701,Dennis the Menace,94,59722,False,1068,79,1993,6,0.0,3,27.0,38.0
tt0106761,Double Dragon,96,13118,False,4291,3429,1994,6,0.0,2,13.0,26.0
tt0106779,Dromkaken,101,3275,False,1285,6324,1993,26,0.0,1,67.0,63.0
tt0106873,Fatal Instinct,91,7302,False,469,6191,1993,6,0.0,2,18.0,40.0
tt0106877,Father Hood,95,3102,False,3475,7761,1993,6,0.0,2,10.0,34.0
tt0106881,Fearless,122,13335,True,310,8875,1993,12,0.0,1,85.0,80.0
tt0106913,Fire on the Amazon,87,2628,False,2610,3457,1993,6,0.0,4,67.0,63.0
tt0106950,Fortress,95,28439,False,368,2981,1992,20,0.0,1,67.0,63.0
tt0107107,Hexed,90,1667,False,3791,7759,1993,26,0.0,1,9.0,36.0
tt0107130,A Home of Our Own,104,3228,True,829,2596,1993,6,0.6,5,50.0,73.0
tt0107147,A House in the Hills,95,1285,False,4200,8683,1993,6,0.0,5,67.0,63.0
tt0107156,The Wedding Banquet,106,14993,True,90,7307,1993,6,0.0,3,67.0,63.0
tt0107166,Hum Hain Rahi Pyar Ke,163,5677,True,820,7431,1993,13,0.0,5,67.0,63.0
tt0107207,In the Name of the Father,133,167605,True,502,491,1993,6,0.0,6,94.0,95.0
tt0107209,Faraway So Close,144,13335,True,122,6873,1993,24,0.0,3,67.0,63.0
tt0107282,The Joy Luck Club,139,13335,True,4127,999,1993,6,0.8,4,86.0,89.0
tt0107290,Jurassic Park,127,919997,True,43,4659,1993,6,0.0,2,91.0,91.0
tt0107321,King Uncle,171,2810,False,438,9914,1993,6,0.0,2,67.0,63.0
tt0107330,Little Sharks,87,13335,True,4246,8814,1992,6,-0.1875,2,67.0,63.0
tt0107333,Knights,90,2002,False,861,1276,1993,5,0.0,1,67.0,63.0
tt0107358,The Blue Kite,140,2880,True,3952,5399,1993,5,0.0,3,67.0,63.0
tt0107387,Leprechaun,92,25966,False,2193,4306,1993,10,0.0,1,21.0,32.0
tt0107472,The Wonderful Horrible Life of Leni Riefenstahl,183,2915,True,3007,5995,1993,5,0.0,7,67.0,63.0
tt0107507,Manhattan Murder Mystery,104,42564,True,16,1445,1993,12,0.0,3,93.0,84.0
tt0107611,Mr Jones,114,7139,False,213,2145,1993,6,0.0,2,50.0,19.0
tt0107623,The Music of Chance,98,13335,True,1886,137,1993,6,0.0,4,67.0,63.0
tt0107625,Mothers Day,95,2056,True,3705,7569,1994,6,0.0,2,8.0,44.0
tt0107692,Ninja Scroll,94,36296,True,1128,1893,1993,31,0.0,2,67.0,63.0
tt0107719,The Nutcracker,92,2014,False,318,2067,1993,2,0.0,2,50.0,63.0
tt0107756,Orlando,94,13335,True,515,513,1992,29,0.0,1,84.0,82.0
tt0107819,Philadelphia Experiment II,97,13335,False,1221,6311,1993,1,0.0,3,67.0,63.0
tt0107863,Posse,111,4377,False,477,7296,1993,20,0.0,1,29.0,48.0
tt0107870,Prehysteria,84,1872,False,618,2290,1993,22,0.0,1,67.0,63.0
tt0107894,Psycho Cop Returns,80,2590,False,3431,6636,1993,6,0.0,3,67.0,63.0
tt0107927,The Real McCoy,105,8871,False,2983,6277,1993,6,0.2,3,67.0,63.0
tt0107930,Reckless Kelly,103,1691,False,115,6559,1993,5,0.0,2,67.0,63.0
tt0107953,Return of the Living Dead III,97,14898,False,4294,392,1993,6,-0.2,6,67.0,63.0
tt0108101,Shadowlands,131,18289,True,56,6093,1993,24,0.0,1,97.0,89.0
tt0108137,The Silver Brumby,93,1105,False,3917,5798,1993,6,0.0,3,67.0,63.0
tt0108162,Sliver,107,30542,False,3087,71,1993,4,0.0,1,11.0,28.0
tt0108186,Son in Law,95,19663,False,3369,7319,1993,6,0.0,3,67.0,63.0
tt0108194,Sose halunk meg,95,1783,True,2369,6162,1993,8,0.0,3,67.0,63.0
tt0108211,Stalingrad,134,33800,True,495,477,1993,12,0.0,1,50.0,41.0
tt0108255,Super Mario Bros,104,52587,False,2969,426,1993,7,0.3333333333333333,3,67.0,63.0
tt0108258,Surf Ninjas,87,7986,False,2126,3400,1993,13,0.0,2,67.0,63.0
tt0108275,The Searchers,108,13335,False,1644,3038,1993,6,0.0,2,98.0,88.0
tt0108311,The Temp,96,3239,False,1574,2712,1993,6,0.0,2,29.0,16.0
tt0108339,Ticks,85,4702,False,3362,3042,1993,26,0.0,1,67.0,63.0
tt0108350,Night Terrors,98,1361,False,237,5507,1993,6,0.0,2,67.0,63.0
