Unnamed: 0,tconst,primaryTitle,originalTitle,startYear,endYear,runtimeMinutes,numVotes,label,director_id,writer_id
4784,tt0420223,Stranger Than Fiction,Stranger Than Fiction,2006.0,\N,113.0,224954.0,True,nm0286975,nm1590998
4791,tt0421051,Daniel the Wizard,,2004.0,\N,81.0,14268.0,False,nm0518579,nm0518579
4798,tt0421974,Sky Fightérs,Les chevaliers du ciel,2005.0,\N,102.0,4444.0,False,nm0000091,nm0879853
4809,tt0423470,Vasoolraja M.B.B.S,Vasoolraja M.B.B.S,2004.0,\N,160.0,3254.0,True,nm1701267,nm1701267
4817,tt0424565,The Wild Parrots of Telegraph Hill,,2003.0,\N,83.0,3007.0,True,nm0410294,\N
4824,tt0425112,Hot Fuzz,,2007.0,\N,121.0,4701.0,True,nm0942367,nm0670408
4828,tt0425333,Pardon,,2005.0,\N,94.0,20695.0,True,nm1729063,nm1284379
4837,tt0426578,Sớphié Schớll: Thé Finál Dáys,Sophie Scholl - Die letzten Tage,2005.0,\N,120.0,27293.0,True,nm0745131,nm0106937
4840,tt0426931,August Rush,August Rush,2007.0,\N,114.0,105990.0,True,nm0792202,nm1554513
4850,tt0428212,All Souls Day: Dia de los Muertos,,2006.0,2005,88.0,1480.0,False,nm0440948,nm0022913
4851,tt0428251,Vénớm,,2005.0,\N,87.0,10012.0,False,nm0318947,nm0101625
4864,tt0430651,Survive Style 5+,,2004.0,\N,120.0,9599.0,True,nm1749002,nm1751824
4890,tt0437459,Rollin' with the Nines,,2006.0,\N,96.0,1171.0,False,nm1402202,nm1402203
4907,tt0441611,Coma,,2004.0,\N,84.0,1338.0,False,nm1818089,nm1818216
4930,tt0446312,The 2 Sides of the Bed,Los 2 lados de la cama,2005.0,\N,104.0,1372.0,False,nm0554880,nm0785515
4935,tt0449059,Little Miss Sunshine,Little Miss Sunshine,2006.0,\N,101.0,458921.0,True,nm0206760,nm1578335
4951,tt0450506,Suburban Mayhem,Suburban Mayhem,2006.0,\N,95.0,1457.0,False,nm0325877,nm1912767
4972,tt0454879,Journey to the End of the Night,,2006.0,\N,88.0,2567.0,False,nm1067858,nm1067858
4978,tt0455590,The Last King of Scotland,,2006.0,\N,123.0,182099.0,True,nm0531817,nm9114061
4981,tt0455857,When a Stranger Calls,,2006.0,\N,87.0,4701.0,False,nm0922346,nm0910510
5009,tt0462335,High-Rise,,2006.0,2015,119.0,4701.0,False,nm1296554,nm0050618
5018,tt0463392,Zombie Nation,,2004.0,\N,81.0,8089.0,False,nm0518579,nm0518579
5024,tt0465142,American Dreamz,American Dreamz,2006.0,\N,107.0,24660.0,False,nm0919369,nm0919369
5044,tt0469429,Her Best Move,,2006.0,2007,101.0,2286.0,False,nm1976610,nm1976902
5049,tt0469903,The Express,,2008.0,\N,130.0,20968.0,True,nm0001219,nm1974392
5071,tt0475276,United 93,,2006.0,\N,111.0,4701.0,True,nm0339030,nm0339030
5077,tt0475944,The Covenant,The Covenant,2006.0,\N,97.0,48559.0,False,nm0001317,nm0136592
5083,tt0476884,Taxi No. 9 2 11: Nau Do Gyarah,Taxi No. 9 2 11: Nau Do Gyarah,2006.0,\N,116.0,9749.0,True,nm0527453,nm0463313
5084,tt0476958,Amusement,Amusement,2006.0,2008,85.0,11580.0,False,nm0801055,nm0908411
5086,tt0477139,Wristcutters: A Love Story,Wristcutters: A Love Story,2006.0,\N,88.0,55150.0,True,nm1058247,nm0449316
5087,tt0477252,36 China Town,36 China Town,2006.0,\N,140.0,4551.0,False,nm0122217,nm1493975
5103,tt0479230,Crossing Borders,Un Franco 14 Pesetas,2006.0,\N,102.0,1303.0,True,nm0407069,nm0407069
5104,tt0479354,Chronicle of an Escape,Crónica de una fuga,2006.0,\N,103.0,3560.0,True,nm0128382,nm2270742
5133,tt0485985,Red Tails,,2012.0,\N,125.0,34861.0,False,nm0376006,nm4858733
5142,tt0487027,FC Venus,FC Venus,2006.0,2006,100.0,1217.0,False,nm0927413,nm1084216
5145,tt0488027,Sáviớúr Sqúáré,,2006.0,\N,105.0,1783.0,True,nm0470377,nm0920775
5150,tt0488658,Unaccompanied Minors,Unaccompanied Minors,2006.0,\N,90.0,11161.0,False,nm0082450,nm0015190
5153,tt0489010,A Crime,,2006.0,\N,103.0,1989.0,False,nm0694946,nm0694946
5159,tt0490076,All the Boys Love Mandy Lane,,2006.0,\N,90.0,32387.0,False,nm1349522,nm2106079
5164,tt0491046,A Matador's Mistress,Manolete,2008.0,\N,92.0,3026.0,False,nm0583675,nm0583675
5167,tt0492487,Small Town Gay Bar,Small Town Gay Bar,2006.0,\N,76.0,1135.0,True,nm0409007,nm0409007
5178,tt0493437,Apna Sapna Money Money,Apna Sapna Money Money,2006.0,\N,134.0,4701.0,False,nm0803350,nm0803350
5191,tt0496350,The Marsh,The Marsh,2006.0,\N,92.0,3184.0,False,nm1295818,nm0831370
5194,tt0497316,Adrift in Manhattan,Adrift in Manhattan,2007.0,\N,91.0,1741.0,False,nm0212137,nm0212137
5223,tt0758781,Seed,Seed,2006.0,\N,90.0,6955.0,False,nm0093051,nm0093051
5225,tt0760187,The Tripper,,2006.0,\N,93.0,6044.0,False,nm0000274,nm0364899
5243,tt0770802,Samsara,Samsara,2011.0,\N,102.0,34908.0,True,nm0294825,nm0536056
5271,tt0787462,Elvis and Anabelle,,2007.0,\N,106.0,5444.0,True,nm0311942,nm0311942
5283,tt0795461,Scary Movie V,Scary Movie 5,2013.0,\N,88.0,69224.0,False,nm0001878,nm0783536
5286,tt0796307,Under the Same Moon,,2007.0,\N,106.0,6890.0,True,nm0726638,nm0897788
5293,tt0802983,Doraemon the Movie: Nobita's Dinosaur,Doraemon: Nobita no kyôryû,2006.0,\N,107.0,1056.0,True,nm0476417,nm2268014
5326,tt0814255,Percy Jackson & the Olympians: The Lightning Thief,,2010.0,\N,118.0,183678.0,False,nm0001060,nm2292894
5338,tt0817538,Drillbit Taylor,Drillbit Taylor,2008.0,\N,110.0,4701.0,False,nm0109359,nm0000455
5355,tt0827181,Hide,Hide,2008.0,\N,97.0,1158.0,False,nm0059686,nm0741129
5366,tt0834170,Autumn Ball,Sügisball,2007.0,\N,123.0,1983.0,True,nm1803711,nm1803711
5368,tt0835418,The Babymakers,,2012.0,\N,95.0,8623.0,False,nm0151540,nm0841532
5384,tt0843372,Sáinikúdú,,2006.0,\N,169.0,1737.0,False,nm0348015,nm0664085
5392,tt0847817,Helvetica,Helvetica,2007.0,\N,80.0,7786.0,True,nm1216753,\N
5404,tt0857355,The Year My Parents Went on Vacation,O Ano em Que Meus Pais Saíram de Férias,2006.0,\N,110.0,6256.0,True,nm0357463,nm1155957
5415,tt0870111,Frost/Nixon,Frost/Nixon,2008.0,\N,122.0,106314.0,True,nm0000165,nm0604948
5416,tt0870112,Future by Design,Future by Design,2006.0,\N,86.0,1420.0,True,nm0311086,nm0311086
5419,tt0871510,Chak De! India,,2006.0,2007,153.0,77964.0,True,nm0024912,nm1156290
5423,tt0875025,Tazza: The High Rollers,Tajja,2006.0,\N,139.0,2273.0,True,nm1569807,nm5371819
5424,tt0875034,Nine,,2006.0,2009,118.0,43374.0,False,nm0551128,nm3688913
5434,tt0884805,Pars: Operation Cherry,,2007.0,\N,145.0,1944.0,False,nm0801543,nm0801543
5452,tt0897347,Thé Échớ,,2008.0,\N,96.0,5698.0,False,nm0487990,nm0407150
5466,tt0910885,Á Mérry Friggin' Christmás,,2014.0,\N,88.0,6500.0,False,nm0788426,nm1601882
5469,tt0912583,For the Bible Tells Me So,For the Bible Tells Me So,2007.0,\N,95.0,4440.0,True,nm1081568,nm0579279
5487,tt0926084,Harry Potter and the Deathly Hallows: Part 1,,2010.0,\N,146.0,510633.0,True,nm0946734,nm0746830
5497,tt0936471,Transylmania,Transylmania,2009.0,\N,92.0,2685.0,False,nm0384862,nm1351254
5507,tt0949564,Tuya's Marriage,Tuya de hun shi,2006.0,\N,86.0,4701.0,True,nm0911017,nm0911017
5511,tt0953369,Disco,Disco,2008.0,\N,103.0,1525.0,False,nm0648902,nm12602624
5512,tt0954914,Athidhi,Athidhi,2007.0,\N,300.0,1891.0,False,nm2050878,nm9130528
5517,tt0959342,Mind the Gap,,2006.0,2007,103.0,2038.0,False,nm0075087,nm0438700
5523,tt0962736,The Young Victoria,The Young Victoria,2009.0,\N,105.0,60285.0,True,nm0885249,nm0271501
5533,tt0976060,Tokyo!,Tokyo!,2008.0,\N,112.0,10640.0,True,nm0136021,nm0094435
5537,tt0977214,Hero Wanted,,2008.0,\N,94.0,7166.0,False,nm0810706,nm1823479
5541,tt0978759,Frozen River,Frozen River,2008.0,\N,97.0,25431.0,True,nm2581581,nm2581581
5554,tt0985593,Miss Conception,,2008.0,\N,104.0,2763.0,False,nm0836557,nm2691821
5559,tt0988849,Donkey Punch,,2008.0,\N,99.0,11017.0,False,nm0085627,nm1592713
5575,tt0996934,Farm House,Farm House,2008.0,\N,95.0,2421.0,False,nm2341101,nm2341172
5577,tt0997246,The Song of Sparrows,Avaze gonjeshk-ha,2008.0,\N,96.0,10229.0,True,nm0006498,nm0006498
5596,tt10126434,Scare Me,Scare Me,2020.0,\N,104.0,3576.0,False,nm2063694,nm2063694
5601,tt1014809,Until the Light Takes Us,,2008.0,\N,93.0,6032.0,True,nm0263878,\N
5602,tt10148118,Behind the Line: Escape to Dunkirk,Behind the Line: Escape to Dunkirk,2020.0,\N,87.0,3594.0,False,nm1153494,nm1153494
5603,tt1015971,The Boys,,2009.0,\N,101.0,1099.0,True,nm0006486,\N
5607,tt1016290,Crows Zero,Kurôzu zero,2007.0,\N,130.0,8034.0,True,nm0586281,nm2041208
5611,tt10199640,Beanpole,Dylda,2019.0,\N,130.0,10319.0,True,nm8921482,nm7099036
5613,tt10199670,Libérté,,2019.0,\N,138.0,1025.0,False,nm2247200,nm2247200
5624,tt10230436,Yeh Ballet,Yeh Ballet,2020.0,\N,117.0,1211.0,True,nm0850247,nm0850247
5627,tt10239930,D-Dáy: Báttlé ớf Ớmáhá Béách,,2019.0,\N,85.0,1269.0,False,nm0528963,nm0576015
5629,tt1024964,A Map for Saturday,,2007.0,\N,90.0,1178.0,True,nm2646310,nm2646310
5636,tt10279362,French Exit,French Exit,2020.0,\N,113.0,5343.0,False,nm0414337,nm3981109
5644,tt10295212,Shérshááh,Shershaah,2006.0,2021,135.0,109385.0,True,nm3315387,nm2196143
5646,tt10308928,Force of Nature,Force of Nature,2020.0,\N,91.0,9862.0,False,nm0689187,nm3631801
5647,tt10309552,12 Hour Shift,12 Hour Shift,2020.0,\N,86.0,3906.0,False,nm2647420,nm2647420
5658,tt10334602,Sivappu Manjal Pachai,Sivappu Manjal Pachai,2019.0,\N,140.0,1551.0,True,nm3298944,nm3298944
5670,tt10358022,Nightlife,Nightlife,2020.0,\N,111.0,1663.0,False,nm0894207,nm0894207
5672,tt10370380,The Windermere Children,The Windermere Children,2020.0,\N,88.0,2785.0,True,nm0760499,nm1171030
5682,tt10443252,ECCO,Ecco,2019.0,\N,123.0,2083.0,True,nm2349080,nm2140625
5692,tt1047832,Linewatch,Linewatch,2008.0,\N,90.0,2744.0,False,nm0106230,nm0912192
5702,tt10521092,The Forgotten Battle,,2020.0,\N,124.0,20132.0,True,nm0374048,nm0374048
5723,tt1059836,Transit,,2012.0,\N,88.0,11151.0,False,nm0624423,nm2010233
5730,tt10645682,The Jack in the Box,The Jack in the Box,2006.0,2019,87.0,1303.0,False,nm0288758,nm0288758
5734,tt10662234,Into the Beat,Into the Beat - Dein Herz tanzt,2020.0,\N,102.0,4701.0,False,nm2417944,nm2417944
5738,tt10682266,Hubie Halloween,Hubie Halloween,2020.0,\N,103.0,45945.0,False,nm0109359,nm0001191
5739,tt1068646,The Class,,2008.0,\N,128.0,34893.0,True,nm0134559,nm2163571
5755,tt10751548,Mudda 370 J&K,Mudda 370 J&K,2019.0,\N,132.0,4701.0,True,nm2207254,nm2207254
5758,tt10763618,Tune in for Love,,2019.0,\N,122.0,3339.0,True,nm0161242,nm5203565
5759,tt10768678,Boy,Boy,2019.0,\N,129.0,1280.0,True,nm12644978,nm12644978
5768,tt1082577,Deadly Impact,,2010.0,\N,96.0,2572.0,False,nm0476071,nm2760322
5771,tt1083452,Eddie the Eagle,Eddie the Eagle,2006.0,2015,106.0,4701.0,True,nm0002077,nm2306331
5772,tt10834986,Gumnaami,Gumnaami,2019.0,\N,142.0,1913.0,True,nm3797575,nm3797575
5787,tt10888594,Rádhé,Radhe,2021.0,\N,135.0,174144.0,False,nm0222150,nm6859370
5792,tt1090671,No Man's Land: The Rise of Reeker,,2008.0,\N,88.0,3292.0,False,nm0668292,nm0668292
5859,tt1119646,The Hangover,,2009.0,\N,100.0,4701.0,True,nm0680846,nm0601859
5862,tt1120985,Blue Valentine,,2010.0,\N,112.0,191955.0,True,nm0161834,nm2337556
5865,tt11230868,Kappela,,2006.0,2020,113.0,2982.0,True,nm1830213,nm11078278
5867,tt11235772,The Voyeurs,The Voyeurs,2021.0,\N,120.0,13027.0,False,nm2278537,nm2278537
5889,tt11307814,Red Dot,Red Dot,2021.0,\N,86.0,12409.0,False,nm2132883,nm11143139
5927,tt1139085,1612: Khrớniki smútnớgớ vréméni,,2007.0,\N,144.0,2187.0,False,nm0451867,nm0019732
5942,tt11457736,My Dad's Christmas Date,,2020.0,\N,91.0,1384.0,False,nm0205169,nm5189782
5951,tt11506054,Úmá Máhéswárá Úgrá Rớớpásyá,Uma Maheswara Ugra Roopasya,2020.0,\N,136.0,4701.0,True,nm9284362,nm4544331
5960,tt1152282,Rak haeng Siam,,2007.0,\N,178.0,3940.0,True,nm1840848,nm1840848
5971,tt1155652,The Garden of Sinners: Remaining Sense of Pain,Gekijô ban Kara no kyôkai: Dai san shô - Tsukakû zanryû,2008.0,\N,58.0,1588.0,True,nm2867423,nm2195555
5973,tt1156444,Triad Wars,Duo shuai,2008.0,\N,117.0,1075.0,False,nm0492315,nm0492315
5974,tt1156516,Ready,,2008.0,\N,165.0,1290.0,True,nm1626425,nm1626425
5975,tt11576124,Rogue,Rogue,2020.0,\N,105.0,7597.0,False,nm1068186,nm4894335
6007,tt1171701,Thé Bréáth,Nefes: Vatan Sagolsun,2009.0,\N,128.0,33021.0,True,nm2896395,nm2896395
6010,tt1172587,Délhi Sáfári,,2012.0,\N,96.0,1741.0,False,nm0012541,nm1179457
6030,tt1179781,Mission Istaanbul,,2008.0,\N,130.0,1145.0,False,nm0482232,nm2632735
6035,tt1182921,Ninja,Ninja,2009.0,\N,86.0,12947.0,False,nm0282708,nm0403629
6043,tt1186369,Lorna's Silence,,2008.0,\N,105.0,8715.0,True,nm0201094,nm0201095
6083,tt1204342,The Muppets,,2011.0,\N,120.0,90510.0,True,nm0090386,nm0001345
6097,tt1212974,Bitch Slap,Bitch Slap,2009.0,\N,109.0,13710.0,False,nm0414910,nm0344408
6103,tt12192190,One Night in Bangkok,,2020.0,\N,105.0,1852.0,False,nm1126346,nm1126346
6106,tt1220628,I Hope They Serve Beer in Hell,I Hope They Serve Beer in Hell,2009.0,\N,105.0,4701.0,False,nm0331606,nm2984415
6121,tt1229822,Jane Eyre,Jane Eyre,2011.0,\N,120.0,85416.0,True,nm1560977,nm0111576
6127,tt1231287,Lábớr Páins,,2009.0,\N,90.0,11246.0,False,nm0788555,nm0788555
6140,tt12361974,Zack Snyder's Justice League,Zack Snyder's Justice League,2021.0,\N,242.0,349089.0,True,nm0811583,nm0456158
6145,tt1239426,Hipsters,,2008.0,\N,130.0,4695.0,True,nm0865422,nm0865422
6174,tt1255919,Holmes & Watson,Holmes & Watson,2018.0,\N,90.0,34708.0,False,nm1000113,nm0236279
6185,tt1262877,Coco,Coco,2009.0,\N,95.0,1518.0,False,nm0255362,nm0858277
6203,tt1270761,Don't Be Afraid of the Dark,,2010.0,\N,99.0,48109.0,False,nm2552536,nm0571111
6214,tt1276962,How to Make Money Selling Drugs,,2012.0,\N,96.0,6720.0,True,nm2288785,nm5017240
6217,tt1278124,Detour,,2009.0,\N,77.0,1446.0,False,nm1271703,nm1271703
6228,tt1285009,The Strangers: Prey at Night,The Strangers: Prey at Night,2018.0,\N,85.0,4701.0,False,nm1266897,nm2406892
6234,tt1286146,Full Love,,2010.0,\N,108.0,1897.0,True,nm0000241,nm0000241
6238,tt1286163,Muro: Nalet Olsun Içimdeki Insan Sevgisine,Muro: Nalet Olsun Içimdeki Insan Sevgisine,2008.0,\N,90.0,3057.0,False,nm2120994,nm1699902
6240,tt1287468,Cats & Dogs: The Revenge of Kitty Galore,,2006.0,2010,82.0,14855.0,False,nm0679031,nm0275629
6251,tt1291545,Love and Dance,Kochaj i tancz,2009.0,\N,118.0,1079.0,False,nm1266709,nm1266709
6253,tt1291549,Meet Monica Velour,,2010.0,\N,96.0,2341.0,False,nm1836963,nm1836963
6259,tt1294970,The Angriest Man in Brooklyn,,2014.0,\N,83.0,21994.0,False,nm0004675,nm0206646
6272,tt1305869,Sommaren med Göran,Sommaren med Göran,2009.0,\N,97.0,3033.0,False,nm0511404,nm0630955
6273,tt13065386,Totally Under Control,,2020.0,\N,123.0,3033.0,True,nm5534781,nm0316795
6291,tt1313230,In the Name of the Father,,2006.0,2006,96.0,1720.0,False,nm0368690,nm0368690
6299,tt1320082,The Concert,Le concert,2009.0,\N,119.0,17866.0,True,nm0586123,nm1934447
6324,tt1333125,Mớvié 43,,2013.0,\N,94.0,103178.0,False,nm0348181,nm2695453
6326,tt1334254,Maharathi,Maharathi,2008.0,\N,114.0,1016.0,True,nm2243602,nm1018030
6337,tt13393728,The Con-Heartist,The Con-Heartist,2006.0,2020,128.0,1387.0,True,nm3760126,nm4691847
6341,tt1341340,A Warrior's Heart,,2011.0,\N,86.0,2411.0,False,nm0780782,nm3257709
6353,tt13453006,Red Rocket,Red Rocket,2021.0,\N,128.0,1072.0,True,nm0048918,nm2022341
6362,tt1351224,Pyáár Impớssiblé,Pyaar Impossible!,2010.0,\N,140.0,3108.0,False,nm0361407,nm0159167
6365,tt1352393,Little Secret,,2016.0,\N,107.0,3577.0,True,nm2569082,nm2661515
6389,tt13694628,Nitrám,,2021.0,\N,112.0,1816.0,True,nm0997291,nm3961014
6393,tt1370429,99,,2006.0,2009,135.0,2852.0,True,nm1356032,nm3454456
6397,tt1374990,The Prodigies,The Prodigies,2011.0,\N,87.0,1650.0,False,nm1256756,nm0478799
6398,tt1375789,Rácé 2,,2013.0,\N,150.0,16047.0,False,nm0122216,nm1209132
6407,tt1382339,Santhosh Subramaniyam,Santhosh Subramaniyam,2008.0,\N,177.0,1546.0,True,nm1001345,nm1001345
6409,tt1385824,13B: Fear Has a New Address,,2009.0,\N,138.0,6827.0,True,nm1653460,nm8661566
6420,tt1392190,Mád Máx: Fúry Rớád,Mad Max: Fury Road,2015.0,\N,120.0,940920.0,True,nm0004306,nm0490147
6433,tt13990280,Bhramam,Bhramam,2006.0,2021,152.0,4701.0,False,nm0151533,nm5716822
6446,tt1407052,Wrinkles,Arrugas,2011.0,\N,89.0,4148.0,True,nm1282993,nm0209216
6454,tt1411277,Lover or Loser,,2009.0,\N,110.0,1548.0,False,nm0775090,nm1868544
6497,tt1438298,Guzaarish,,2010.0,\N,126.0,18154.0,True,nm0080220,nm4189281
6501,tt1440732,Bel Ami,,2012.0,\N,102.0,18374.0,False,nm3077950,nm0072130
6503,tt1441912,The Way,The Way,2010.0,\N,123.0,32040.0,True,nm0000389,nm2098549
6515,tt14539726,Breaking Boundaries: The Science of Our Planet,,2021.0,\N,73.0,2175.0,True,nm2324862,\N
6533,tt14700948,Friéndzớné,Friendzone,2021.0,\N,88.0,2250.0,False,nm2837673,nm2837673
6544,tt1480658,Eddie: The Sleepwalking Cannibal,Eddie,2012.0,\N,90.0,4701.0,False,nm0735257,nm0258420
6553,tt1485763,One Piece: Strong World,Wan pisu firumu: sutorongu warudo,2009.0,\N,113.0,5039.0,True,nm2909800,nm2663646
6557,tt14878948,15/07 Safak Vakti,,2021.0,\N,95.0,20368.0,False,nm1672531,nm12735055
6558,tt14880258,Deep,,2021.0,\N,101.0,1168.0,False,nm12674934,nm12674935
6561,tt1489946,The Blackout,,2009.0,\N,80.0,1710.0,False,nm3594233,nm3587210
6566,tt1492705,All I Wish,All I Wish,2017.0,\N,94.0,1500.0,False,nm0910139,nm0910139
6605,tt1523267,Arctic Blast,,2010.0,\N,92.0,4701.0,False,nm0872062,nm1028302
6606,tt1523415,Bes Sehir,Bes Sehir,2009.0,\N,95.0,2280.0,True,nm1729447,nm1729447
6624,tt1535109,Cáptáin Phillips,Captain Phillips,2013.0,\N,134.0,441709.0,True,nm0339030,nm5643170
6630,tt1536410,Faces in the Crowd,,2011.0,\N,103.0,19065.0,False,nm1077275,nm1636259
6635,tt1539997,Kerala Cafe,Kerala Cafe,2006.0,2009,140.0,1082.0,True,nm3488838,nm2053461
6670,tt1565068,Piazza Fontana: The Italian Conspiracy,,2012.0,\N,129.0,2447.0,True,nm0320285,nm0750048
6682,tt1569364,Black Lightning,,2006.0,2009,102.0,4921.0,False,nm1279950,nm3799399
6683,tt15694846,Prince the Fighter,Prince the Fighter,2021.0,\N,121.0,1055.0,True,nm10340124,\N
6684,tt1570538,Ádá: Zớmbilérin Dügünü,Ada: Zombilerin Dügünü,2010.0,\N,77.0,1561.0,False,nm3751237,nm3751237
6686,tt1570732,Vettaikaaran,,2009.0,\N,166.0,4661.0,False,nm3733146,nm3733146
6688,tt1571724,Honey,,2010.0,\N,103.0,7025.0,True,nm0969427,nm2640072
6691,tt1576440,Good Neighbours,Good Neighbours,2010.0,\N,99.0,5331.0,False,nm0862932,nm1131990
6699,tt1582507,House at the End of the Street,,2012.0,\N,101.0,4701.0,False,nm0867127,nm0609236
6719,tt1592292,Zérớ 2,Zero 2,2010.0,\N,90.0,4701.0,True,nm2543774,nm2543774
6722,tt1596343,Fást Fivé,Fast Five,2011.0,\N,130.0,369424.0,True,nm0510912,nm0860155
6736,tt1603257,ATM,ATM,2006.0,2012,90.0,23492.0,False,nm3360080,nm0864128
6752,tt1613062,The Music Never Stopped,,2011.0,\N,105.0,8208.0,True,nm0463242,nm0755312
6759,tt1617620,Á Hớrriblé Wáy tớ Dié,,2010.0,\N,87.0,3634.0,False,nm1417392,nm1440023
6771,tt1623757,Machete Maidens Unleashed!,,2010.0,\N,84.0,1657.0,True,nm0366867,nm1441953
6783,tt1638002,"Love, Rosie","Love, Rosie",2014.0,\N,102.0,132113.0,True,nm0228542,nm1754499
6786,tt1640218,Evidence,,2012.0,\N,78.0,4882.0,False,nm2292011,nm1726021
6815,tt1656186,Stolen,Stolen,2012.0,\N,96.0,44481.0,False,nm0922346,nm1638756
6819,tt1659343,Universal Soldier: Day of Reckoning,Universal Soldier: Day of Reckoning,2012.0,\N,114.0,20023.0,False,nm0404882,nm0002041
6835,tt1667076,F.A.L.T.U,,2011.0,\N,120.0,3036.0,False,nm1150656,nm2858322
6866,tt1691152,Dávid Lynch: Thé Árt Lifé,,2016.0,\N,88.0,4701.0,True,nm2657919,nm1805193
6873,tt1697800,Die in a Gunfight,Die in a Gunfight,2021.0,\N,92.0,1824.0,False,nm3317950,nm2592245
6880,tt1703049,Trigun: Badlands Rumble,Trigun: Badlands Rumble,2010.0,\N,90.0,5211.0,True,nm0632763,nm1639992
6887,tt1707391,4:44 Last Day on Earth,,2011.0,\N,82.0,5330.0,False,nm0001206,nm0001206
6899,tt1714917,Gimmé Dángér,,2006.0,2016,108.0,5525.0,True,nm0000464,nm0000464
6901,tt1715320,Bending the Rules,,2012.0,\N,83.0,2250.0,False,nm0541703,nm4046433
6912,tt1722450,Inadequate People,,2010.0,\N,102.0,4407.0,True,nm4069291,nm4069291
6917,tt1725969,Ethel & Ernest,Ethel & Ernest,2016.0,\N,94.0,3220.0,True,nm1137142,nm1137142
6933,tt1734477,Públic Spéáking,Public Speaking,2010.0,\N,84.0,1993.0,True,nm0000217,\N
6969,tt1774591,Teenage Cocktail,Teenage Cocktail,2016.0,\N,88.0,5364.0,False,nm1878470,nm3155408
6973,tt1778931,Manny,,2006.0,2014,88.0,2262.0,True,nm4985623,\N
6980,tt1783423,Çakallarla Dans,Çakallarla Dans,2010.0,\N,102.0,6589.0,False,nm2320363,nm4195211
6981,tt1783721,First Time Loser,First Time Loser,2012.0,\N,90.0,1325.0,True,nm1643821,nm1643821
6988,tt1787725,If a Tree Falls: A Story of the Earth Liberation Front,If a Tree Falls: A Story of the Earth Liberation Front,2011.0,\N,85.0,3187.0,True,nm1903582,nm1510517
6991,tt1789083,The Weight of Chains,,2010.0,\N,125.0,4331.0,True,nm3340250,nm3340250
7029,tt1817771,Freaks of Nature,Freaks of Nature,2015.0,\N,92.0,4701.0,False,nm0681852,nm3349927
7032,tt1821682,Traffic,,2011.0,\N,122.0,4633.0,True,nm1856787,nm1332681
7034,tt1823059,Á Pérféct Énding,,2012.0,\N,110.0,4204.0,False,nm0174903,nm0174903
7047,tt1830713,Big Ass Spider!,,2013.0,\N,80.0,7147.0,False,nm0579079,nm0317367
7048,tt1830786,Rascals,Rascals,2011.0,\N,128.0,4701.0,False,nm0223522,nm1182352
7049,tt1830802,Shala,,2011.0,\N,108.0,1859.0,True,nm3524177,nm4308080
7059,tt1839492,Ruby Sparks,Ruby Sparks,2012.0,\N,104.0,98774.0,True,nm0267512,nm1443740
7069,tt1847713,The Guillotines,Xue di zi,2012.0,\N,112.0,1338.0,False,nm0490487,nm2597943
7074,tt1854506,Aliens vs. Avatars,,2011.0,\N,80.0,1665.0,False,nm0006955,nm3233246
7079,tt1855325,Résidént Évil: Rétribútiớn,Resident Evil: Retribution,2006.0,2012,95.0,138209.0,False,nm0027271,nm0027271
7091,tt1863203,The Employer,,2013.0,\N,90.0,1312.0,False,nm3106201,nm3106201
7112,tt1886493,Catch .44,Catch .44,2011.0,\N,94.0,17117.0,False,nm1980747,nm2558161
7123,tt1900908,Klip,Klip,2012.0,\N,102.0,6664.0,False,nm1481851,nm1481851
7124,tt1901024,Dárk Crimés,True Crimes,2016.0,\N,92.0,21100.0,False,nm3189793,nm0110591
7141,tt1925479,Officer Down,Officer Down,2013.0,\N,98.0,4701.0,False,nm2357819,nm0153785
7146,tt1928340,After the Dark,,2013.0,\N,107.0,22003.0,False,nm0399655,nm0399655
7147,tt1930294,Bláck Rớck,Black Rock,2012.0,\N,83.0,9000.0,False,nm1051221,nm1051221
7188,tt1972646,Eames: The Architect & The Painter,Eames: The Architect & The Painter,2011.0,\N,85.0,1085.0,True,nm0422080,nm2912462
7205,tt1993391,10 Rules for Sleeping Around,,2013.0,\N,94.0,2902.0,False,nm0340037,nm1088854
7206,tt1996226,Darling Nikki,Darling Nikki,2019.0,\N,62.0,4701.0,False,nm0368693,nm3973908
7213,tt2005363,Tekken: Blood Vengeance,,2011.0,\N,100.0,5438.0,False,nm4575677,nm0766199
